f-res (Hz):	1415
1385.000	209579.005
1386.000	214488.979
1387.000	219341.731
1388.000	224128.265
1389.000	228839.542
1390.000	233466.508
1391.000	238000.124
1392.000	242431.393
1393.000	246751.390
1394.000	250951.293
1395.000	255022.409
1396.000	258956.209
1397.000	262744.353
1398.000	266378.722
1399.000	269851.445
1400.000	273154.931
1401.000	276281.889
1402.000	279225.365
1403.000	281978.760
1404.000	284535.856
1405.000	286890.843
1406.000	289038.336
1407.000	290973.399
1408.000	292691.564
1409.000	294188.844
1410.000	295461.754
1411.000	296507.322
1412.000	297323.099
1413.000	297907.170
1414.000	298258.164
1415.000	298375.253
1416.000	298258.164
1417.000	297907.170
1418.000	297323.099
1419.000	296507.322
1420.000	295461.754
1421.000	294188.844
1422.000	292691.564
1423.000	290973.399
1424.000	289038.336
1425.000	286890.843
1426.000	284535.856
1427.000	281978.760
1428.000	279225.365
1429.000	276281.889
1430.000	273154.931
1431.000	269851.445
1432.000	266378.722
1433.000	262744.353
1434.000	258956.209
1435.000	255022.409
1436.000	250951.293
1437.000	246751.390
1438.000	242431.393
1439.000	238000.124
1440.000	233466.508
1441.000	228839.542
1442.000	224128.265
1443.000	219341.731
1444.000	214488.979
1445.000	209579.005
1446.000	204620.737
1447.000	199623.007
1448.000	194594.525
1449.000	189543.860
