f-res (Hz):	1417
1385.000	208470.298
1386.000	213835.948
1387.000	219162.821
1388.000	224441.250
1389.000	229661.455
1390.000	234813.563
1391.000	239887.643
1392.000	244873.739
1393.000	249761.894
1394.000	254542.193
1395.000	259204.787
1396.000	263739.930
1397.000	268138.016
1398.000	272389.604
1399.000	276485.462
1400.000	280416.592
1401.000	284174.265
1402.000	287750.058
1403.000	291135.877
1404.000	294323.994
1405.000	297307.075
1406.000	300078.205
1407.000	302630.919
1408.000	304959.224
1409.000	307057.624
1410.000	308921.141
1411.000	310545.335
1412.000	311926.321
1413.000	313060.785
1414.000	313945.998
1415.000	314579.825
1416.000	314960.735
1417.000	315087.808
1418.000	314960.735
1419.000	314579.825
1420.000	313945.998
1421.000	313060.785
1422.000	311926.321
1423.000	310545.335
1424.000	308921.141
1425.000	307057.624
1426.000	304959.224
1427.000	302630.919
1428.000	300078.205
1429.000	297307.075
1430.000	294323.994
1431.000	291135.877
1432.000	287750.058
1433.000	284174.265
1434.000	280416.592
1435.000	276485.462
1436.000	272389.604
1437.000	268138.016
1438.000	263739.930
1439.000	259204.787
1440.000	254542.193
1441.000	249761.894
1442.000	244873.739
1443.000	239887.643
1444.000	234813.563
1445.000	229661.455
1446.000	224441.250
1447.000	219162.821
1448.000	213835.948
1449.000	208470.298
