f-res (Hz):	1412
1385.000	258649.776
1386.000	262662.987
1387.000	266583.533
1388.000	270405.443
1389.000	274122.830
1390.000	277729.911
1391.000	281221.015
1392.000	284590.604
1393.000	287833.284
1394.000	290943.819
1395.000	293917.150
1396.000	296748.403
1397.000	299432.903
1398.000	301966.191
1399.000	304344.031
1400.000	306562.428
1401.000	308617.631
1402.000	310506.152
1403.000	312224.769
1404.000	313770.541
1405.000	315140.812
1406.000	316333.219
1407.000	317345.703
1408.000	318176.508
1409.000	318824.193
1410.000	319287.633
1411.000	319566.020
1412.000	319658.869
1413.000	319566.020
1414.000	319287.633
1415.000	318824.193
1416.000	318176.508
1417.000	317345.703
1418.000	316333.219
1419.000	315140.812
1420.000	313770.541
1421.000	312224.769
1422.000	310506.152
1423.000	308617.631
1424.000	306562.428
1425.000	304344.031
1426.000	301966.191
1427.000	299432.903
1428.000	296748.403
1429.000	293917.150
1430.000	290943.819
1431.000	287833.284
1432.000	284590.604
1433.000	281221.015
1434.000	277729.911
1435.000	274122.830
1436.000	270405.443
1437.000	266583.533
1438.000	262662.987
1439.000	258649.776
1440.000	254549.943
1441.000	250369.585
1442.000	246114.842
1443.000	241791.879
1444.000	237406.870
1445.000	232965.990
1446.000	228475.395
1447.000	223941.208
1448.000	219369.510
1449.000	214766.324
