f-res (Hz):	1408
1385.000	281012.806
1386.000	284104.024
1387.000	287089.621
1388.000	289965.568
1389.000	292727.956
1390.000	295373.007
1391.000	297897.075
1392.000	300296.663
1393.000	302568.427
1394.000	304709.180
1395.000	306715.909
1396.000	308585.773
1397.000	310316.115
1398.000	311904.464
1399.000	313348.546
1400.000	314646.286
1401.000	315795.813
1402.000	316795.466
1403.000	317643.798
1404.000	318339.577
1405.000	318881.792
1406.000	319269.654
1407.000	319502.597
1408.000	319580.283
1409.000	319502.597
1410.000	319269.654
1411.000	318881.792
1412.000	318339.577
1413.000	317643.798
1414.000	316795.466
1415.000	315795.813
1416.000	314646.286
1417.000	313348.546
1418.000	311904.464
1419.000	310316.115
1420.000	308585.773
1421.000	306715.909
1422.000	304709.180
1423.000	302568.427
1424.000	300296.663
1425.000	297897.075
1426.000	295373.007
1427.000	292727.956
1428.000	289965.568
1429.000	287089.621
1430.000	284104.024
1431.000	281012.806
1432.000	277820.104
1433.000	274530.158
1434.000	271147.299
1435.000	267675.941
1436.000	264120.570
1437.000	260485.735
1438.000	256776.040
1439.000	252996.132
1440.000	249150.692
1441.000	245244.426
1442.000	241282.057
1443.000	237268.312
1444.000	233207.914
1445.000	229105.578
1446.000	224965.993
1447.000	220793.821
1448.000	216593.685
1449.000	212370.161
