f-res (Hz):	1425
1385.000	149865.638
1386.000	154922.802
1387.000	160016.118
1388.000	165138.077
1389.000	170280.855
1390.000	175436.328
1391.000	180596.089
1392.000	185751.471
1393.000	190893.565
1394.000	196013.246
1395.000	201101.200
1396.000	206147.945
1397.000	211143.863
1398.000	216079.230
1399.000	220944.244
1400.000	225729.057
1401.000	230423.808
1402.000	235018.656
1403.000	239503.814
1404.000	243869.583
1405.000	248106.387
1406.000	252204.807
1407.000	256155.617
1408.000	259949.815
1409.000	263578.663
1410.000	267033.712
1411.000	270306.845
1412.000	273390.300
1413.000	276276.704
1414.000	278959.102
1415.000	281430.987
1416.000	283686.324
1417.000	285719.572
1418.000	287525.713
1419.000	289100.268
1420.000	290439.317
1421.000	291539.514
1422.000	292398.104
1423.000	293012.930
1424.000	293382.446
1425.000	293505.721
1426.000	293382.446
1427.000	293012.930
1428.000	292398.104
1429.000	291539.514
1430.000	290439.317
1431.000	289100.268
1432.000	287525.713
1433.000	285719.572
1434.000	283686.324
1435.000	281430.987
1436.000	278959.102
1437.000	276276.704
1438.000	273390.300
1439.000	270306.845
1440.000	267033.712
1441.000	263578.663
1442.000	259949.815
1443.000	256155.617
1444.000	252204.807
1445.000	248106.387
1446.000	243869.583
1447.000	239503.814
1448.000	235018.656
1449.000	230423.808
