f-res (Hz):	1389
1355.000	208294.747
1356.000	216359.712
1357.000	224482.242
1358.000	232645.742
1359.000	240832.861
1360.000	249025.546
1361.000	257205.101
1362.000	265352.250
1363.000	273447.207
1364.000	281469.751
1365.000	289399.307
1366.000	297215.027
1367.000	304895.884
1368.000	312420.756
1369.000	319768.527
1370.000	326918.182
1371.000	333848.902
1372.000	340540.172
1373.000	346971.872
1374.000	353124.384
1375.000	358978.688
1376.000	364516.460
1377.000	369720.169
1378.000	374573.166
1379.000	379059.775
1380.000	383165.377
1381.000	386876.489
1382.000	390180.838
1383.000	393067.428
1384.000	395526.600
1385.000	397550.089
1386.000	399131.069
1387.000	400264.188
1388.000	400945.603
1389.000	401172.999
1390.000	400945.603
1391.000	400264.188
1392.000	399131.069
1393.000	397550.089
1394.000	395526.600
1395.000	393067.428
1396.000	390180.838
1397.000	386876.489
1398.000	383165.377
1399.000	379059.775
1400.000	374573.166
1401.000	369720.169
1402.000	364516.460
1403.000	358978.688
1404.000	353124.384
