f-res (Hz):	1392
1355.000	234432.050
1356.000	244584.414
1357.000	254880.223
1358.000	265301.109
1359.000	275827.498
1360.000	286438.653
1361.000	297112.725
1362.000	307826.815
1363.000	318557.044
1364.000	329278.629
1365.000	339965.967
1366.000	350592.733
1367.000	361131.975
1368.000	371556.227
1369.000	381837.618
1370.000	391947.995
1371.000	401859.047
1372.000	411542.432
1373.000	420969.912
1374.000	430113.488
1375.000	438945.533
1376.000	447438.935
1377.000	455567.233
1378.000	463304.751
1379.000	470626.735
1380.000	477509.485
1381.000	483930.482
1382.000	489868.509
1383.000	495303.769
1384.000	500217.994
1385.000	504594.550
1386.000	508418.527
1387.000	511676.826
1388.000	514358.232
1389.000	516453.481
1390.000	517955.311
1391.000	518858.505
1392.000	519159.919
1393.000	518858.505
1394.000	517955.311
1395.000	516453.481
1396.000	514358.232
1397.000	511676.826
1398.000	508418.527
1399.000	504594.550
1400.000	500217.994
1401.000	495303.769
1402.000	489868.509
1403.000	483930.482
1404.000	477509.485
