f-res (Hz):	1392
1355.000	184620.995
1356.000	191688.502
1357.000	198823.487
1358.000	206013.630
1359.000	213245.988
1360.000	220507.023
1361.000	227782.644
1362.000	235058.239
1363.000	242318.723
1364.000	249548.585
1365.000	256731.936
1366.000	263852.567
1367.000	270894.008
1368.000	277839.583
1369.000	284672.479
1370.000	291375.809
1371.000	297932.683
1372.000	304326.273
1373.000	310539.888
1374.000	316557.045
1375.000	322361.538
1376.000	327937.513
1377.000	333269.542
1378.000	338342.689
1379.000	343142.580
1380.000	347655.475
1381.000	351868.330
1382.000	355768.859
1383.000	359345.597
1384.000	362587.953
1385.000	365486.262
1386.000	368031.837
1387.000	370217.008
1388.000	372035.163
1389.000	373480.780
1390.000	374549.455
1391.000	375237.927
1392.000	375544.089
1393.000	375467.005
1394.000	375006.912
1395.000	374165.216
1396.000	372944.490
1397.000	371348.457
1398.000	369381.974
1399.000	367051.004
1400.000	364362.590
1401.000	361324.816
1402.000	357946.768
1403.000	354238.487
1404.000	350210.925
