f-res (Hz):	1391
1355.000	272826.606
1356.000	283175.013
1357.000	293607.872
1358.000	304106.021
1359.000	314649.395
1360.000	325217.075
1361.000	335787.354
1362.000	346337.797
1363.000	356845.316
1364.000	367286.250
1365.000	377636.441
1366.000	387871.331
1367.000	397966.047
1368.000	407895.506
1369.000	417634.508
1370.000	427157.848
1371.000	436440.417
1372.000	445457.310
1373.000	454183.944
1374.000	462596.157
1375.000	470670.330
1376.000	478383.488
1377.000	485713.413
1378.000	492638.751
1379.000	499139.112
1380.000	505195.171
1381.000	510788.766
1382.000	515902.985
1383.000	520522.255
1384.000	524632.416
1385.000	528220.798
1386.000	531276.286
1387.000	533789.372
1388.000	535752.210
1389.000	537158.655
1390.000	538004.293
1391.000	538286.468
1392.000	538004.293
1393.000	537158.655
1394.000	535752.210
1395.000	533789.372
1396.000	531276.286
1397.000	528220.798
1398.000	524632.416
1399.000	520522.255
1400.000	515902.985
1401.000	510788.766
1402.000	505195.171
1403.000	499139.112
1404.000	492638.751
