f-res (Hz):	1392
1355.000	184102.357
1356.000	191174.336
1357.000	198312.542
1358.000	205504.399
1359.000	212736.698
1360.000	219995.631
1361.000	227266.826
1362.000	234535.391
1363.000	241785.959
1364.000	249002.734
1365.000	256169.550
1366.000	263269.922
1367.000	270287.109
1368.000	277204.178
1369.000	284004.067
1370.000	290669.656
1371.000	297183.836
1372.000	303529.581
1373.000	309690.019
1374.000	315648.511
1375.000	321388.721
1376.000	326894.691
1377.000	332150.915
1378.000	337142.411
1379.000	341854.793
1380.000	346274.339
1381.000	350388.056
1382.000	354183.746
1383.000	357650.067
1384.000	360776.586
1385.000	363553.833
1386.000	365973.350
1387.000	368027.731
1388.000	369710.663
1389.000	371016.956
1390.000	371942.572
1391.000	372484.642
1392.000	372641.485
1393.000	372412.615
1394.000	371798.740
1395.000	370801.766
1396.000	369424.780
1397.000	367672.039
1398.000	365548.943
1399.000	363062.014
1400.000	360218.854
1401.000	357028.117
1402.000	353499.454
1403.000	349643.473
1404.000	345471.681
