f-res (Hz):	1390
1355.000	228340.436
1356.000	236737.442
1357.000	245186.447
1358.000	253671.315
1359.000	262175.223
1360.000	270680.718
1361.000	279169.766
1362.000	287623.808
1363.000	296023.827
1364.000	304350.412
1365.000	312583.829
1366.000	320704.097
1367.000	328691.063
1368.000	336524.488
1369.000	344184.126
1370.000	351649.810
1371.000	358901.544
1372.000	365919.584
1373.000	372684.532
1374.000	379177.423
1375.000	385379.812
1376.000	391273.864
1377.000	396842.434
1378.000	402069.156
1379.000	406938.518
1380.000	411435.942
1381.000	415547.854
1382.000	419261.756
1383.000	422566.282
1384.000	425451.266
1385.000	427907.785
1386.000	429928.210
1387.000	431506.246
1388.000	432636.958
1389.000	433316.808
1390.000	433543.662
1391.000	433316.808
1392.000	432636.958
1393.000	431506.246
1394.000	429928.210
1395.000	427907.785
1396.000	425451.266
1397.000	422566.282
1398.000	419261.756
1399.000	415547.854
1400.000	411435.942
1401.000	406938.518
1402.000	402069.156
1403.000	396842.434
1404.000	391273.864
