f-res (Hz):	1394
1355.000	119497.413
1356.000	124351.814
1357.000	129269.647
1358.000	134243.051
1359.000	139263.685
1360.000	144322.739
1361.000	149410.961
1362.000	154518.674
1363.000	159635.802
1364.000	164751.903
1365.000	169856.197
1366.000	174937.602
1367.000	179984.769
1368.000	184986.126
1369.000	189929.915
1370.000	194804.240
1371.000	199597.112
1372.000	204296.495
1373.000	208890.357
1374.000	213366.721
1375.000	217713.716
1376.000	221919.627
1377.000	225972.947
1378.000	229862.434
1379.000	233577.158
1380.000	237106.550
1381.000	240440.459
1382.000	243569.195
1383.000	246483.577
1384.000	249174.979
1385.000	251635.371
1386.000	253857.360
1387.000	255834.227
1388.000	257559.960
1389.000	259029.285
1390.000	260237.692
1391.000	261181.461
1392.000	261857.676
1393.000	262264.245
1394.000	262399.908
1395.000	262264.245
1396.000	261857.676
1397.000	261181.461
1398.000	260237.692
1399.000	259029.285
1400.000	257559.960
1401.000	255834.227
1402.000	253857.360
1403.000	251635.371
1404.000	249174.979
