f-res (Hz):	1392
1355.000	151670.478
1356.000	158327.347
1357.000	165082.000
1358.000	171922.381
1359.000	178835.618
1360.000	185808.052
1361.000	192825.270
1362.000	199872.144
1363.000	206932.881
1364.000	213991.067
1365.000	221029.729
1366.000	228031.395
1367.000	234978.164
1368.000	241851.773
1369.000	248633.676
1370.000	255305.126
1371.000	261847.256
1372.000	268241.164
1373.000	274468.008
1374.000	280509.093
1375.000	286345.963
1376.000	291960.496
1377.000	297334.996
1378.000	302452.286
1379.000	307295.798
1380.000	311849.663
1381.000	316098.798
1382.000	320028.987
1383.000	323626.962
1384.000	326880.478
1385.000	329778.379
1386.000	332310.666
1387.000	334468.552
1388.000	336244.513
1389.000	337632.334
1390.000	338627.140
1391.000	339225.430
1392.000	339425.094
1393.000	339225.430
1394.000	338627.140
1395.000	337632.334
1396.000	336244.513
1397.000	334468.552
1398.000	332310.666
1399.000	329778.379
1400.000	326880.478
1401.000	323626.962
1402.000	320028.987
1403.000	316098.798
1404.000	311849.663
