f-res (Hz):	1392
1355.000	210231.439
1356.000	218642.761
1357.000	227146.351
1358.000	235727.172
1359.000	244369.358
1360.000	253056.252
1361.000	261770.447
1362.000	270493.840
1363.000	279207.683
1364.000	287892.646
1365.000	296528.881
1366.000	305096.093
1367.000	313573.617
1368.000	321940.493
1369.000	330175.554
1370.000	338257.510
1371.000	346165.035
1372.000	353876.866
1373.000	361371.889
1374.000	368629.240
1375.000	375628.397
1376.000	382349.277
1377.000	388772.332
1378.000	394878.645
1379.000	400650.018
1380.000	406069.066
1381.000	411119.302
1382.000	415785.221
1383.000	420052.381
1384.000	423907.474
1385.000	427338.398
1386.000	430334.318
1387.000	432885.728
1388.000	434984.492
1389.000	436623.896
1390.000	437798.681
1391.000	438505.068
1392.000	438740.784
1393.000	438505.068
1394.000	437798.681
1395.000	436623.896
1396.000	434984.492
1397.000	432885.728
1398.000	430334.318
1399.000	427338.398
1400.000	423907.474
1401.000	420052.381
1402.000	415785.221
1403.000	411119.302
1404.000	406069.066
