f-res (Hz):	1384
1355.000	230698.145
1356.000	240079.388
1357.000	249492.935
1358.000	258913.224
1359.000	268313.682
1360.000	277666.835
1361.000	286944.433
1362.000	296117.588
1363.000	305156.909
1364.000	314032.658
1365.000	322714.908
1366.000	331173.704
1367.000	339379.235
1368.000	347302.007
1369.000	354913.013
1370.000	362183.915
1371.000	369087.212
1372.000	375596.418
1373.000	381686.228
1374.000	387332.682
1375.000	392513.321
1376.000	397207.338
1377.000	401395.712
1378.000	405061.345
1379.000	408189.168
1380.000	410766.252
1381.000	412781.894
1382.000	414227.691
1383.000	415097.599
1384.000	415387.974
1385.000	415097.599
1386.000	414227.691
1387.000	412781.894
1388.000	410766.252
1389.000	408189.168
1390.000	405061.345
1391.000	401395.712
1392.000	397207.338
1393.000	392513.321
1394.000	387332.682
1395.000	381686.228
1396.000	375596.418
1397.000	369087.212
1398.000	362183.915
1399.000	354913.013
1400.000	347302.007
1401.000	339379.235
1402.000	331173.704
1403.000	322714.908
1404.000	314032.658
