"Blue","Green","Red","Date","Hour","Min","Date_Hr"
4.473e-05,2.956e-05,1.94e-05,2017-04-12,5,37,2017-04-12 05:37:00
4.418e-05,2.935e-05,1.915e-05,2017-04-12,5,38,2017-04-12 05:38:00
4.392e-05,2.949e-05,1.881e-05,2017-04-12,5,39,2017-04-12 05:39:00
4.39e-05,2.943e-05,1.902e-05,2017-04-12,5,40,2017-04-12 05:40:00
4.287e-05,2.904e-05,1.873e-05,2017-04-12,5,41,2017-04-12 05:41:00
4.44e-05,2.961e-05,1.889e-05,2017-04-12,5,42,2017-04-12 05:42:00
4.386e-05,2.928e-05,1.892e-05,2017-04-12,5,43,2017-04-12 05:43:00
4.546e-05,2.977e-05,1.903e-05,2017-04-12,5,44,2017-04-12 05:44:00
4.449e-05,3.008e-05,1.917e-05,2017-04-12,5,45,2017-04-12 05:45:00
4.515e-05,3.031e-05,1.908e-05,2017-04-12,5,46,2017-04-12 05:46:00
4.453e-05,2.978e-05,1.948e-05,2017-04-12,5,47,2017-04-12 05:47:00
4.314e-05,2.938e-05,1.895e-05,2017-04-12,5,48,2017-04-12 05:48:00
4.369e-05,2.971e-05,1.89e-05,2017-04-12,5,49,2017-04-12 05:49:00
4.388e-05,2.945e-05,1.915e-05,2017-04-12,5,50,2017-04-12 05:50:00
4.495e-05,2.927e-05,1.925e-05,2017-04-12,5,51,2017-04-12 05:51:00
4.468e-05,2.963e-05,1.962e-05,2017-04-12,5,52,2017-04-12 05:52:00
4.443e-05,2.952e-05,1.907e-05,2017-04-12,5,53,2017-04-12 05:53:00
4.368e-05,2.966e-05,1.936e-05,2017-04-12,5,54,2017-04-12 05:54:00
4.443e-05,2.986e-05,1.956e-05,2017-04-12,5,55,2017-04-12 05:55:00
4.331e-05,2.895e-05,1.985e-05,2017-04-12,5,56,2017-04-12 05:56:00
4.456e-05,2.996e-05,1.978e-05,2017-04-12,5,57,2017-04-12 05:57:00
4.438e-05,3.008e-05,2.005e-05,2017-04-12,5,58,2017-04-12 05:58:00
4.439e-05,3.044e-05,1.955e-05,2017-04-12,5,59,2017-04-12 05:59:00
4.38e-05,2.95e-05,1.945e-05,2017-04-12,6,0,2017-04-12 06:00:00
4.401e-05,2.926e-05,1.86e-05,2017-04-12,6,1,2017-04-12 06:01:00
4.481e-05,2.983e-05,1.945e-05,2017-04-12,6,2,2017-04-12 06:02:00
4.468e-05,2.976e-05,1.923e-05,2017-04-12,6,3,2017-04-12 06:03:00
4.43e-05,2.972e-05,1.912e-05,2017-04-12,6,4,2017-04-12 06:04:00
4.405e-05,3.004e-05,1.936e-05,2017-04-12,6,5,2017-04-12 06:05:00
4.446e-05,2.955e-05,1.913e-05,2017-04-12,6,6,2017-04-12 06:06:00
4.355e-05,2.958e-05,1.919e-05,2017-04-12,6,7,2017-04-12 06:07:00
4.337e-05,3e-05,1.864e-05,2017-04-12,6,8,2017-04-12 06:08:00
4.569e-05,2.999e-05,1.967e-05,2017-04-12,6,9,2017-04-12 06:09:00
4.461e-05,2.99e-05,1.991e-05,2017-04-12,6,10,2017-04-12 06:10:00
4.687e-05,3.228e-05,2.18e-05,2017-04-12,6,11,2017-04-12 06:11:00
4.786e-05,3.339e-05,2.283e-05,2017-04-12,6,12,2017-04-12 06:12:00
4.877e-05,3.394e-05,2.417e-05,2017-04-12,6,13,2017-04-12 06:13:00
4.937e-05,3.306e-05,2.318e-05,2017-04-12,6,14,2017-04-12 06:14:00
4.798e-05,3.318e-05,2.179e-05,2017-04-12,6,15,2017-04-12 06:15:00
2.907e-05,1.629e-05,1.635e-05,2017-04-12,6,21,2017-04-12 06:21:00
4.51e-05,3.079e-05,1.941e-05,2017-04-12,6,22,2017-04-12 06:22:00
4.649e-05,3.169e-05,1.988e-05,2017-04-12,6,23,2017-04-12 06:23:00
4.63e-05,3.132e-05,1.956e-05,2017-04-12,6,24,2017-04-12 06:24:00
4.431e-05,3.006e-05,1.923e-05,2017-04-12,6,25,2017-04-12 06:25:00
4.331e-05,2.954e-05,1.832e-05,2017-04-12,6,26,2017-04-12 06:26:00
4.567e-05,2.957e-05,1.936e-05,2017-04-12,6,27,2017-04-12 06:27:00
4.476e-05,3.05e-05,1.979e-05,2017-04-12,6,28,2017-04-12 06:28:00
4.503e-05,3.055e-05,1.962e-05,2017-04-12,6,29,2017-04-12 06:29:00
4.619e-05,3.106e-05,2.034e-05,2017-04-12,6,30,2017-04-12 06:30:00
4.466e-05,3.049e-05,1.938e-05,2017-04-12,6,31,2017-04-12 06:31:00
4.578e-05,3.158e-05,2.03e-05,2017-04-12,6,32,2017-04-12 06:32:00
4.65e-05,3.087e-05,2.113e-05,2017-04-12,6,33,2017-04-12 06:33:00
4.617e-05,3.172e-05,2.013e-05,2017-04-12,6,34,2017-04-12 06:34:00
4.562e-05,3.122e-05,2.024e-05,2017-04-12,6,35,2017-04-12 06:35:00
4.55e-05,3.133e-05,2.088e-05,2017-04-12,6,36,2017-04-12 06:36:00
4.498e-05,3.076e-05,2.043e-05,2017-04-12,6,37,2017-04-12 06:37:00
4.526e-05,3.111e-05,1.957e-05,2017-04-12,6,38,2017-04-12 06:38:00
4.449e-05,3.049e-05,1.998e-05,2017-04-12,6,39,2017-04-12 06:39:00
4.545e-05,3.086e-05,2.006e-05,2017-04-12,6,40,2017-04-12 06:40:00
4.503e-05,3.097e-05,2.038e-05,2017-04-12,6,41,2017-04-12 06:41:00
4.478e-05,3.075e-05,2.031e-05,2017-04-12,6,42,2017-04-12 06:42:00
4.571e-05,3.065e-05,1.979e-05,2017-04-12,6,43,2017-04-12 06:43:00
4.46e-05,3.059e-05,1.959e-05,2017-04-12,6,44,2017-04-12 06:44:00
4.46e-05,3.05e-05,1.938e-05,2017-04-12,6,45,2017-04-12 06:45:00
4.496e-05,3.069e-05,1.965e-05,2017-04-12,6,46,2017-04-12 06:46:00
4.62e-05,3.128e-05,2.019e-05,2017-04-12,6,47,2017-04-12 06:47:00
4.51e-05,3.166e-05,2.044e-05,2017-04-12,6,48,2017-04-12 06:48:00
4.696e-05,3.116e-05,2.022e-05,2017-04-12,6,49,2017-04-12 06:49:00
4.889e-05,3.546e-05,2.476e-05,2017-04-12,6,50,2017-04-12 06:50:00
4.759e-05,3.328e-05,2.189e-05,2017-04-12,6,51,2017-04-12 06:51:00
4.772e-05,3.246e-05,2.186e-05,2017-04-12,6,52,2017-04-12 06:52:00
4.983e-05,3.449e-05,2.361e-05,2017-04-12,6,53,2017-04-12 06:53:00
4.998e-05,3.619e-05,2.442e-05,2017-04-12,6,54,2017-04-12 06:54:00
5.227e-05,3.7e-05,2.626e-05,2017-04-12,6,55,2017-04-12 06:55:00
5.178e-05,3.696e-05,2.533e-05,2017-04-12,6,56,2017-04-12 06:56:00
5.716e-05,4.027e-05,2.782e-05,2017-04-12,6,57,2017-04-12 06:57:00
5.618e-05,4.016e-05,2.753e-05,2017-04-12,6,58,2017-04-12 06:58:00
5.381e-05,3.696e-05,2.508e-05,2017-04-12,6,59,2017-04-12 06:59:00
4.996e-05,3.39e-05,2.332e-05,2017-04-12,7,0,2017-04-12 07:00:00
4.758e-05,3.256e-05,2.114e-05,2017-04-12,7,1,2017-04-12 07:01:00
4.783e-05,3.207e-05,2.089e-05,2017-04-12,7,2,2017-04-12 07:02:00
4.663e-05,3.205e-05,2.176e-05,2017-04-12,7,3,2017-04-12 07:03:00
4.627e-05,3.144e-05,2.033e-05,2017-04-12,7,4,2017-04-12 07:04:00
4.787e-05,3.162e-05,2.032e-05,2017-04-12,7,5,2017-04-12 07:05:00
4.776e-05,3.222e-05,2.128e-05,2017-04-12,7,6,2017-04-12 07:06:00
4.671e-05,3.211e-05,2.051e-05,2017-04-12,7,7,2017-04-12 07:07:00
4.754e-05,3.194e-05,2.119e-05,2017-04-12,7,8,2017-04-12 07:08:00
5.005e-05,3.453e-05,2.216e-05,2017-04-12,7,9,2017-04-12 07:09:00
4.823e-05,3.278e-05,2.171e-05,2017-04-12,7,10,2017-04-12 07:10:00
4.78e-05,3.167e-05,2.044e-05,2017-04-12,7,11,2017-04-12 07:11:00
4.88e-05,3.382e-05,2.277e-05,2017-04-12,7,12,2017-04-12 07:12:00
4.887e-05,3.423e-05,2.297e-05,2017-04-12,7,13,2017-04-12 07:13:00
4.818e-05,3.302e-05,2.204e-05,2017-04-12,7,14,2017-04-12 07:14:00
4.93e-05,3.466e-05,2.359e-05,2017-04-12,7,15,2017-04-12 07:15:00
2.892e-05,1.642e-05,1.624e-05,2017-04-12,7,21,2017-04-12 07:21:00
4.634e-05,3.148e-05,2.03e-05,2017-04-12,7,22,2017-04-12 07:22:00
4.62e-05,3.086e-05,2.008e-05,2017-04-12,7,23,2017-04-12 07:23:00
4.542e-05,3.124e-05,2.074e-05,2017-04-12,7,24,2017-04-12 07:24:00
4.612e-05,3.008e-05,2.043e-05,2017-04-12,7,25,2017-04-12 07:25:00
4.512e-05,3.14e-05,2.044e-05,2017-04-12,7,26,2017-04-12 07:26:00
4.84e-05,3.323e-05,2.135e-05,2017-04-12,7,27,2017-04-12 07:27:00
5.172e-05,3.441e-05,2.378e-05,2017-04-12,7,28,2017-04-12 07:28:00
4.759e-05,3.272e-05,2.165e-05,2017-04-12,7,29,2017-04-12 07:29:00
5.221e-05,3.795e-05,2.717e-05,2017-04-12,7,30,2017-04-12 07:30:00
5.268e-05,3.572e-05,2.413e-05,2017-04-12,7,31,2017-04-12 07:31:00
4.905e-05,3.356e-05,2.154e-05,2017-04-12,7,32,2017-04-12 07:32:00
5.009e-05,3.345e-05,2.102e-05,2017-04-12,7,33,2017-04-12 07:33:00
5.072e-05,3.371e-05,2.115e-05,2017-04-12,7,34,2017-04-12 07:34:00
5.453e-05,3.782e-05,2.636e-05,2017-04-12,7,35,2017-04-12 07:35:00
8.382e-05,6.86e-05,5.761e-05,2017-04-12,7,36,2017-04-12 07:36:00
7.128e-05,5.582e-05,4.363e-05,2017-04-12,7,37,2017-04-12 07:37:00
5.684e-05,4.13e-05,2.924e-05,2017-04-12,7,38,2017-04-12 07:38:00
5.473e-05,3.738e-05,2.547e-05,2017-04-12,7,39,2017-04-12 07:39:00
5.329e-05,3.713e-05,2.62e-05,2017-04-12,7,40,2017-04-12 07:40:00
5.223e-05,3.471e-05,2.313e-05,2017-04-12,7,41,2017-04-12 07:41:00
6.417e-05,4.878e-05,3.894e-05,2017-04-12,7,42,2017-04-12 07:42:00
6.481e-05,4.932e-05,4.028e-05,2017-04-12,7,43,2017-04-12 07:43:00
5.368e-05,3.915e-05,2.815e-05,2017-04-12,7,44,2017-04-12 07:44:00
5.689e-05,4.15e-05,3.14e-05,2017-04-12,7,45,2017-04-12 07:45:00
5.737e-05,4.17e-05,3.116e-05,2017-04-12,7,46,2017-04-12 07:46:00
6.199e-05,4.692e-05,3.627e-05,2017-04-12,7,47,2017-04-12 07:47:00
5.429e-05,3.974e-05,2.819e-05,2017-04-12,7,48,2017-04-12 07:48:00
5.871e-05,4.11e-05,2.966e-05,2017-04-12,7,49,2017-04-12 07:49:00
5.571e-05,4.042e-05,2.791e-05,2017-04-12,7,50,2017-04-12 07:50:00
5.48e-05,4.022e-05,2.904e-05,2017-04-12,7,51,2017-04-12 07:51:00
5.244e-05,3.759e-05,2.655e-05,2017-04-12,7,52,2017-04-12 07:52:00
4.889e-05,3.345e-05,2.293e-05,2017-04-12,7,53,2017-04-12 07:53:00
4.816e-05,3.359e-05,2.196e-05,2017-04-12,7,54,2017-04-12 07:54:00
4.818e-05,3.278e-05,2.208e-05,2017-04-12,7,55,2017-04-12 07:55:00
4.864e-05,3.223e-05,2.124e-05,2017-04-12,7,56,2017-04-12 07:56:00
4.778e-05,3.282e-05,2.14e-05,2017-04-12,7,57,2017-04-12 07:57:00
4.823e-05,3.274e-05,2.127e-05,2017-04-12,7,58,2017-04-12 07:58:00
4.856e-05,3.312e-05,2.107e-05,2017-04-12,7,59,2017-04-12 07:59:00
4.68e-05,3.203e-05,2.094e-05,2017-04-12,8,0,2017-04-12 08:00:00
4.671e-05,3.225e-05,2.113e-05,2017-04-12,8,1,2017-04-12 08:01:00
4.79e-05,3.254e-05,2.153e-05,2017-04-12,8,2,2017-04-12 08:02:00
4.945e-05,3.348e-05,2.134e-05,2017-04-12,8,3,2017-04-12 08:03:00
4.968e-05,3.331e-05,2.169e-05,2017-04-12,8,4,2017-04-12 08:04:00
5.095e-05,3.335e-05,2.182e-05,2017-04-12,8,5,2017-04-12 08:05:00
5.012e-05,3.321e-05,2.197e-05,2017-04-12,8,6,2017-04-12 08:06:00
5.004e-05,3.344e-05,2.163e-05,2017-04-12,8,7,2017-04-12 08:07:00
5.003e-05,3.36e-05,2.218e-05,2017-04-12,8,8,2017-04-12 08:08:00
4.842e-05,3.301e-05,2.192e-05,2017-04-12,8,9,2017-04-12 08:09:00
4.98e-05,3.436e-05,2.29e-05,2017-04-12,8,10,2017-04-12 08:10:00
5.059e-05,3.459e-05,2.228e-05,2017-04-12,8,11,2017-04-12 08:11:00
5.164e-05,3.504e-05,2.228e-05,2017-04-12,8,12,2017-04-12 08:12:00
5.102e-05,3.516e-05,2.254e-05,2017-04-12,8,13,2017-04-12 08:13:00
5.107e-05,3.464e-05,2.317e-05,2017-04-12,8,14,2017-04-12 08:14:00
5.187e-05,3.543e-05,2.19e-05,2017-04-12,8,15,2017-04-12 08:15:00
2.851e-05,1.637e-05,1.616e-05,2017-04-12,8,21,2017-04-12 08:21:00
5.322e-05,3.667e-05,2.399e-05,2017-04-12,8,22,2017-04-12 08:22:00
5.348e-05,3.595e-05,2.33e-05,2017-04-12,8,23,2017-04-12 08:23:00
5.378e-05,3.585e-05,2.282e-05,2017-04-12,8,24,2017-04-12 08:24:00
5.376e-05,3.707e-05,2.295e-05,2017-04-12,8,25,2017-04-12 08:25:00
5.563e-05,3.711e-05,2.442e-05,2017-04-12,8,26,2017-04-12 08:26:00
5.674e-05,3.793e-05,2.432e-05,2017-04-12,8,27,2017-04-12 08:27:00
5.474e-05,3.76e-05,2.45e-05,2017-04-12,8,28,2017-04-12 08:28:00
5.57e-05,3.665e-05,2.378e-05,2017-04-12,8,29,2017-04-12 08:29:00
5.659e-05,3.693e-05,2.47e-05,2017-04-12,8,30,2017-04-12 08:30:00
5.578e-05,3.707e-05,2.365e-05,2017-04-12,8,31,2017-04-12 08:31:00
5.825e-05,3.8e-05,2.398e-05,2017-04-12,8,32,2017-04-12 08:32:00
5.654e-05,3.834e-05,2.503e-05,2017-04-12,8,33,2017-04-12 08:33:00
5.85e-05,3.834e-05,2.5e-05,2017-04-12,8,34,2017-04-12 08:34:00
5.755e-05,3.803e-05,2.439e-05,2017-04-12,8,35,2017-04-12 08:35:00
5.924e-05,3.944e-05,2.503e-05,2017-04-12,8,36,2017-04-12 08:36:00
5.979e-05,3.947e-05,2.521e-05,2017-04-12,8,37,2017-04-12 08:37:00
5.87e-05,3.959e-05,2.565e-05,2017-04-12,8,38,2017-04-12 08:38:00
5.81e-05,3.929e-05,2.471e-05,2017-04-12,8,39,2017-04-12 08:39:00
5.818e-05,3.889e-05,2.492e-05,2017-04-12,8,40,2017-04-12 08:40:00
5.751e-05,3.908e-05,2.442e-05,2017-04-12,8,41,2017-04-12 08:41:00
5.776e-05,3.808e-05,2.439e-05,2017-04-12,8,42,2017-04-12 08:42:00
5.865e-05,3.935e-05,2.485e-05,2017-04-12,8,43,2017-04-12 08:43:00
6.243e-05,4.025e-05,2.555e-05,2017-04-12,8,44,2017-04-12 08:44:00
6.063e-05,4.077e-05,2.664e-05,2017-04-12,8,45,2017-04-12 08:45:00
6.064e-05,4.06e-05,2.616e-05,2017-04-12,8,46,2017-04-12 08:46:00
6.035e-05,4.094e-05,2.541e-05,2017-04-12,8,47,2017-04-12 08:47:00
6.094e-05,4.02e-05,2.531e-05,2017-04-12,8,48,2017-04-12 08:48:00
6.111e-05,3.977e-05,2.588e-05,2017-04-12,8,49,2017-04-12 08:49:00
6.061e-05,4.013e-05,2.628e-05,2017-04-12,8,50,2017-04-12 08:50:00
5.944e-05,4.046e-05,2.53e-05,2017-04-12,8,51,2017-04-12 08:51:00
6.253e-05,4.061e-05,2.579e-05,2017-04-12,8,52,2017-04-12 08:52:00
5.991e-05,4.09e-05,2.6e-05,2017-04-12,8,53,2017-04-12 08:53:00
6.195e-05,4.155e-05,2.637e-05,2017-04-12,8,54,2017-04-12 08:54:00
6.284e-05,4.172e-05,2.62e-05,2017-04-12,8,55,2017-04-12 08:55:00
6.375e-05,4.116e-05,2.692e-05,2017-04-12,8,56,2017-04-12 08:56:00
6.514e-05,4.258e-05,2.697e-05,2017-04-12,8,57,2017-04-12 08:57:00
6.338e-05,4.136e-05,2.553e-05,2017-04-12,8,58,2017-04-12 08:58:00
6.303e-05,4.2e-05,2.684e-05,2017-04-12,8,59,2017-04-12 08:59:00
6.187e-05,4.195e-05,2.68e-05,2017-04-12,9,0,2017-04-12 09:00:00
6.441e-05,4.298e-05,2.625e-05,2017-04-12,9,1,2017-04-12 09:01:00
6.629e-05,4.353e-05,2.729e-05,2017-04-12,9,2,2017-04-12 09:02:00
6.546e-05,4.358e-05,2.688e-05,2017-04-12,9,3,2017-04-12 09:03:00
6.628e-05,4.379e-05,2.736e-05,2017-04-12,9,4,2017-04-12 09:04:00
6.455e-05,4.356e-05,2.69e-05,2017-04-12,9,5,2017-04-12 09:05:00
6.783e-05,4.542e-05,2.847e-05,2017-04-12,9,6,2017-04-12 09:06:00
6.619e-05,4.465e-05,2.878e-05,2017-04-12,9,7,2017-04-12 09:07:00
6.798e-05,4.592e-05,3.011e-05,2017-04-12,9,8,2017-04-12 09:08:00
7.187e-05,4.832e-05,3.135e-05,2017-04-12,9,9,2017-04-12 09:09:00
6.86e-05,4.746e-05,3.025e-05,2017-04-12,9,10,2017-04-12 09:10:00
7.101e-05,4.823e-05,3.114e-05,2017-04-12,9,11,2017-04-12 09:11:00
7.1e-05,4.816e-05,3.093e-05,2017-04-12,9,12,2017-04-12 09:12:00
7.277e-05,4.968e-05,3.176e-05,2017-04-12,9,13,2017-04-12 09:13:00
7.304e-05,4.945e-05,3.137e-05,2017-04-12,9,14,2017-04-12 09:14:00
7.435e-05,5.03e-05,3.195e-05,2017-04-12,9,15,2017-04-12 09:15:00
2.887e-05,1.628e-05,1.625e-05,2017-04-12,9,21,2017-04-12 09:21:00
7.606e-05,5.098e-05,3.192e-05,2017-04-12,9,22,2017-04-12 09:22:00
7.576e-05,5.215e-05,3.323e-05,2017-04-12,9,23,2017-04-12 09:23:00
7.529e-05,5.045e-05,3.155e-05,2017-04-12,9,24,2017-04-12 09:24:00
7.384e-05,5.094e-05,3.117e-05,2017-04-12,9,25,2017-04-12 09:25:00
8.211e-05,5.399e-05,3.299e-05,2017-04-12,9,26,2017-04-12 09:26:00
8.171e-05,5.44e-05,3.375e-05,2017-04-12,9,27,2017-04-12 09:27:00
8.128e-05,5.416e-05,3.297e-05,2017-04-12,9,28,2017-04-12 09:28:00
8.109e-05,5.394e-05,3.308e-05,2017-04-12,9,29,2017-04-12 09:29:00
8.152e-05,5.341e-05,3.355e-05,2017-04-12,9,30,2017-04-12 09:30:00
8.471e-05,5.567e-05,3.359e-05,2017-04-12,9,31,2017-04-12 09:31:00
8.357e-05,5.567e-05,3.396e-05,2017-04-12,9,32,2017-04-12 09:32:00
8.283e-05,5.521e-05,3.338e-05,2017-04-12,9,33,2017-04-12 09:33:00
8.453e-05,5.566e-05,3.367e-05,2017-04-12,9,34,2017-04-12 09:34:00
8.394e-05,5.645e-05,3.489e-05,2017-04-12,9,35,2017-04-12 09:35:00
8.493e-05,5.595e-05,3.438e-05,2017-04-12,9,36,2017-04-12 09:36:00
8.315e-05,5.603e-05,3.504e-05,2017-04-12,9,37,2017-04-12 09:37:00
8.255e-05,5.614e-05,3.526e-05,2017-04-12,9,38,2017-04-12 09:38:00
8.37e-05,5.594e-05,3.534e-05,2017-04-12,9,39,2017-04-12 09:39:00
8.429e-05,5.55e-05,3.372e-05,2017-04-12,9,40,2017-04-12 09:40:00
8.14e-05,5.524e-05,3.365e-05,2017-04-12,9,41,2017-04-12 09:41:00
8.321e-05,5.479e-05,3.328e-05,2017-04-12,9,42,2017-04-12 09:42:00
8.365e-05,5.57e-05,3.384e-05,2017-04-12,9,43,2017-04-12 09:43:00
8.205e-05,5.374e-05,3.318e-05,2017-04-12,9,44,2017-04-12 09:44:00
8.038e-05,5.411e-05,3.284e-05,2017-04-12,9,45,2017-04-12 09:45:00
8.235e-05,5.344e-05,3.226e-05,2017-04-12,9,46,2017-04-12 09:46:00
8.272e-05,5.462e-05,3.246e-05,2017-04-12,9,47,2017-04-12 09:47:00
8.163e-05,5.382e-05,3.21e-05,2017-04-12,9,48,2017-04-12 09:48:00
8.111e-05,5.34e-05,3.188e-05,2017-04-12,9,49,2017-04-12 09:49:00
7.977e-05,5.408e-05,3.225e-05,2017-04-12,9,50,2017-04-12 09:50:00
8.123e-05,5.327e-05,3.162e-05,2017-04-12,9,51,2017-04-12 09:51:00
8.066e-05,5.304e-05,3.216e-05,2017-04-12,9,52,2017-04-12 09:52:00
8.016e-05,5.346e-05,3.219e-05,2017-04-12,9,53,2017-04-12 09:53:00
8.16e-05,5.416e-05,3.283e-05,2017-04-12,9,54,2017-04-12 09:54:00
8.24e-05,5.567e-05,3.353e-05,2017-04-12,9,55,2017-04-12 09:55:00
8.312e-05,5.622e-05,3.441e-05,2017-04-12,9,56,2017-04-12 09:56:00
8.289e-05,5.5e-05,3.369e-05,2017-04-12,9,57,2017-04-12 09:57:00
8.38e-05,5.475e-05,3.331e-05,2017-04-12,9,58,2017-04-12 09:58:00
8.305e-05,5.423e-05,3.261e-05,2017-04-12,9,59,2017-04-12 09:59:00
8.164e-05,5.389e-05,3.314e-05,2017-04-12,10,0,2017-04-12 10:00:00
8.129e-05,5.442e-05,3.335e-05,2017-04-12,10,1,2017-04-12 10:01:00
8.342e-05,5.515e-05,3.496e-05,2017-04-12,10,2,2017-04-12 10:02:00
8.506e-05,5.525e-05,3.513e-05,2017-04-12,10,3,2017-04-12 10:03:00
8.953e-05,6.344e-05,4.349e-05,2017-04-12,10,4,2017-04-12 10:04:00
8.746e-05,6.008e-05,4.035e-05,2017-04-12,10,5,2017-04-12 10:05:00
8.096e-05,5.367e-05,3.232e-05,2017-04-12,10,6,2017-04-12 10:06:00
8.134e-05,5.568e-05,3.495e-05,2017-04-12,10,7,2017-04-12 10:07:00
7.98e-05,5.435e-05,3.456e-05,2017-04-12,10,8,2017-04-12 10:08:00
8.059e-05,5.457e-05,3.357e-05,2017-04-12,10,9,2017-04-12 10:09:00
7.881e-05,5.283e-05,3.307e-05,2017-04-12,10,10,2017-04-12 10:10:00
7.849e-05,5.286e-05,3.326e-05,2017-04-12,10,11,2017-04-12 10:11:00
7.783e-05,5.382e-05,3.342e-05,2017-04-12,10,12,2017-04-12 10:12:00
7.787e-05,5.237e-05,3.225e-05,2017-04-12,10,13,2017-04-12 10:13:00
7.636e-05,5.187e-05,3.257e-05,2017-04-12,10,14,2017-04-12 10:14:00
7.95e-05,5.215e-05,3.273e-05,2017-04-12,10,15,2017-04-12 10:15:00
2.882e-05,1.637e-05,1.614e-05,2017-04-12,10,21,2017-04-12 10:21:00
7.775e-05,5.2e-05,3.282e-05,2017-04-12,10,22,2017-04-12 10:22:00
8.024e-05,5.437e-05,3.486e-05,2017-04-12,10,23,2017-04-12 10:23:00
8.391e-05,5.724e-05,3.66e-05,2017-04-12,10,24,2017-04-12 10:24:00
8.128e-05,5.46e-05,3.329e-05,2017-04-12,10,25,2017-04-12 10:25:00
8.31e-05,5.505e-05,3.417e-05,2017-04-12,10,26,2017-04-12 10:26:00
8.09e-05,5.43e-05,3.358e-05,2017-04-12,10,27,2017-04-12 10:27:00
0.0008756,0.0006932,0.0005118,2017-04-12,10,28,2017-04-12 10:28:00
0.0001855,0.0001486,0.00011,2017-04-12,10,29,2017-04-12 10:29:00
0.0001192,9.26e-05,6.777e-05,2017-04-12,10,30,2017-04-12 10:30:00
8.605e-05,6.008e-05,3.871e-05,2017-04-12,10,31,2017-04-12 10:31:00
0.0003975,0.0003792,0.0003273,2017-04-12,10,32,2017-04-12 10:32:00
0.0002025,0.000179,0.0001467,2017-04-12,10,33,2017-04-12 10:33:00
8.422e-05,5.676e-05,3.587e-05,2017-04-12,10,34,2017-04-12 10:34:00
8.592e-05,5.838e-05,3.763e-05,2017-04-12,10,35,2017-04-12 10:35:00
0.0001509,0.000129,0.0001042,2017-04-12,10,36,2017-04-12 10:36:00
8.688e-05,6.105e-05,3.982e-05,2017-04-12,10,37,2017-04-12 10:37:00
8.304e-05,5.54e-05,3.385e-05,2017-04-12,10,38,2017-04-12 10:38:00
8.096e-05,5.268e-05,3.251e-05,2017-04-12,10,39,2017-04-12 10:39:00
8.008e-05,5.265e-05,3.216e-05,2017-04-12,10,40,2017-04-12 10:40:00
8.255e-05,5.407e-05,3.325e-05,2017-04-12,10,41,2017-04-12 10:41:00
8.47e-05,5.659e-05,3.52e-05,2017-04-12,10,42,2017-04-12 10:42:00
8.496e-05,5.612e-05,3.477e-05,2017-04-12,10,43,2017-04-12 10:43:00
8.52e-05,5.642e-05,3.651e-05,2017-04-12,10,44,2017-04-12 10:44:00
8.216e-05,5.375e-05,3.367e-05,2017-04-12,10,45,2017-04-12 10:45:00
8.242e-05,5.446e-05,3.438e-05,2017-04-12,10,46,2017-04-12 10:46:00
9.39e-05,6.831e-05,4.901e-05,2017-04-12,10,47,2017-04-12 10:47:00
8.29e-05,5.694e-05,3.63e-05,2017-04-12,10,48,2017-04-12 10:48:00
0.0001102,8.606e-05,6.611e-05,2017-04-12,10,49,2017-04-12 10:49:00
0.000143,0.0001245,0.0001069,2017-04-12,10,50,2017-04-12 10:50:00
0.0001232,0.0001015,8.376e-05,2017-04-12,10,51,2017-04-12 10:51:00
0.0001014,7.513e-05,5.54e-05,2017-04-12,10,52,2017-04-12 10:52:00
8.649e-05,5.907e-05,3.742e-05,2017-04-12,10,53,2017-04-12 10:53:00
8.468e-05,5.665e-05,3.606e-05,2017-04-12,10,54,2017-04-12 10:54:00
8.532e-05,5.596e-05,3.424e-05,2017-04-12,10,55,2017-04-12 10:55:00
8.316e-05,5.549e-05,3.554e-05,2017-04-12,10,56,2017-04-12 10:56:00
8.602e-05,5.658e-05,3.593e-05,2017-04-12,10,57,2017-04-12 10:57:00
9.247e-05,6.486e-05,4.542e-05,2017-04-12,10,58,2017-04-12 10:58:00
8.401e-05,5.509e-05,3.469e-05,2017-04-12,10,59,2017-04-12 10:59:00
8.261e-05,5.461e-05,3.473e-05,2017-04-12,11,0,2017-04-12 11:00:00
8.273e-05,5.388e-05,3.319e-05,2017-04-12,11,1,2017-04-12 11:01:00
8.178e-05,5.47e-05,3.379e-05,2017-04-12,11,2,2017-04-12 11:02:00
8.699e-05,6.043e-05,3.968e-05,2017-04-12,11,3,2017-04-12 11:03:00
8.364e-05,5.526e-05,3.409e-05,2017-04-12,11,4,2017-04-12 11:04:00
8.344e-05,5.547e-05,3.466e-05,2017-04-12,11,5,2017-04-12 11:05:00
8.275e-05,5.547e-05,3.375e-05,2017-04-12,11,6,2017-04-12 11:06:00
8.514e-05,5.589e-05,3.41e-05,2017-04-12,11,7,2017-04-12 11:07:00
8.482e-05,5.548e-05,3.507e-05,2017-04-12,11,8,2017-04-12 11:08:00
8.548e-05,5.533e-05,3.405e-05,2017-04-12,11,9,2017-04-12 11:09:00
8.483e-05,5.698e-05,3.377e-05,2017-04-12,11,10,2017-04-12 11:10:00
8.619e-05,5.711e-05,3.494e-05,2017-04-12,11,11,2017-04-12 11:11:00
8.539e-05,5.69e-05,3.425e-05,2017-04-12,11,12,2017-04-12 11:12:00
