"Blue","Green","Red","Date","Hour","Min","Date_Hr"
0.0001235,8.33e-05,4.99e-05,2017-04-13,0,37,2017-04-13 00:37:00
0.0001225,8.223e-05,4.974e-05,2017-04-13,0,38,2017-04-13 00:38:00
0.0001253,8.247e-05,5.008e-05,2017-04-13,0,39,2017-04-13 00:39:00
0.0001223,8.203e-05,4.825e-05,2017-04-13,0,40,2017-04-13 00:40:00
0.0001203,7.95e-05,4.745e-05,2017-04-13,0,41,2017-04-13 00:41:00
0.0001207,7.97e-05,4.857e-05,2017-04-13,0,42,2017-04-13 00:42:00
0.0001188,7.861e-05,4.714e-05,2017-04-13,0,43,2017-04-13 00:43:00
0.0001173,7.739e-05,4.552e-05,2017-04-13,0,44,2017-04-13 00:44:00
0.0001164,7.76e-05,4.686e-05,2017-04-13,0,45,2017-04-13 00:45:00
0.0001181,7.579e-05,4.459e-05,2017-04-13,0,46,2017-04-13 00:46:00
0.0001149,7.631e-05,4.48e-05,2017-04-13,0,47,2017-04-13 00:47:00
0.0001171,7.672e-05,4.596e-05,2017-04-13,0,48,2017-04-13 00:48:00
0.0001179,7.724e-05,4.631e-05,2017-04-13,0,49,2017-04-13 00:49:00
0.0001181,7.816e-05,4.599e-05,2017-04-13,0,50,2017-04-13 00:50:00
0.0001176,7.756e-05,4.578e-05,2017-04-13,0,51,2017-04-13 00:51:00
0.0001159,7.73e-05,4.545e-05,2017-04-13,0,52,2017-04-13 00:52:00
0.0001178,7.689e-05,4.635e-05,2017-04-13,0,53,2017-04-13 00:53:00
0.000116,7.659e-05,4.612e-05,2017-04-13,0,54,2017-04-13 00:54:00
0.0001163,7.613e-05,4.416e-05,2017-04-13,0,55,2017-04-13 00:55:00
0.0001146,7.611e-05,4.499e-05,2017-04-13,0,56,2017-04-13 00:56:00
0.0001161,7.54e-05,4.481e-05,2017-04-13,0,57,2017-04-13 00:57:00
0.000114,7.656e-05,4.571e-05,2017-04-13,0,58,2017-04-13 00:58:00
0.0001143,7.669e-05,4.507e-05,2017-04-13,0,59,2017-04-13 00:59:00
0.000116,7.683e-05,4.508e-05,2017-04-13,1,0,2017-04-13 01:00:00
0.0001149,7.547e-05,4.482e-05,2017-04-13,1,1,2017-04-13 01:01:00
0.000117,7.647e-05,4.555e-05,2017-04-13,1,2,2017-04-13 01:02:00
0.0001145,7.559e-05,4.546e-05,2017-04-13,1,3,2017-04-13 01:03:00
0.0001142,7.534e-05,4.521e-05,2017-04-13,1,4,2017-04-13 01:04:00
0.0001135,7.591e-05,4.474e-05,2017-04-13,1,5,2017-04-13 01:05:00
0.0001141,7.599e-05,4.503e-05,2017-04-13,1,6,2017-04-13 01:06:00
0.0001127,7.599e-05,4.536e-05,2017-04-13,1,7,2017-04-13 01:07:00
0.0001141,7.485e-05,4.45e-05,2017-04-13,1,8,2017-04-13 01:08:00
0.0001142,7.56e-05,4.418e-05,2017-04-13,1,9,2017-04-13 01:09:00
0.0001155,7.497e-05,4.428e-05,2017-04-13,1,10,2017-04-13 01:10:00
0.0001146,7.517e-05,4.435e-05,2017-04-13,1,11,2017-04-13 01:11:00
0.0001158,7.454e-05,4.394e-05,2017-04-13,1,12,2017-04-13 01:12:00
0.000114,7.604e-05,4.499e-05,2017-04-13,1,13,2017-04-13 01:13:00
0.0001157,7.425e-05,4.512e-05,2017-04-13,1,14,2017-04-13 01:14:00
0.0001134,7.532e-05,4.357e-05,2017-04-13,1,15,2017-04-13 01:15:00
2.903e-05,1.637e-05,1.608e-05,2017-04-13,1,21,2017-04-13 01:21:00
0.0001128,7.413e-05,4.345e-05,2017-04-13,1,22,2017-04-13 01:22:00
0.0001137,7.424e-05,4.447e-05,2017-04-13,1,23,2017-04-13 01:23:00
0.000114,7.534e-05,4.443e-05,2017-04-13,1,24,2017-04-13 01:24:00
0.000114,7.526e-05,4.559e-05,2017-04-13,1,25,2017-04-13 01:25:00
0.000114,7.646e-05,4.463e-05,2017-04-13,1,26,2017-04-13 01:26:00
0.0001154,7.538e-05,4.617e-05,2017-04-13,1,27,2017-04-13 01:27:00
0.0001141,7.451e-05,4.43e-05,2017-04-13,1,28,2017-04-13 01:28:00
0.0001093,7.234e-05,4.367e-05,2017-04-13,1,29,2017-04-13 01:29:00
0.0001083,7.115e-05,4.27e-05,2017-04-13,1,30,2017-04-13 01:30:00
0.0001042,6.858e-05,4.025e-05,2017-04-13,1,31,2017-04-13 01:31:00
0.0001049,6.845e-05,4.105e-05,2017-04-13,1,32,2017-04-13 01:32:00
9.882e-05,6.33e-05,3.809e-05,2017-04-13,1,33,2017-04-13 01:33:00
9.486e-05,6.168e-05,3.634e-05,2017-04-13,1,34,2017-04-13 01:34:00
9.278e-05,6.02e-05,3.467e-05,2017-04-13,1,35,2017-04-13 01:35:00
8.918e-05,5.81e-05,3.46e-05,2017-04-13,1,36,2017-04-13 01:36:00
8.901e-05,5.685e-05,3.287e-05,2017-04-13,1,37,2017-04-13 01:37:00
8.589e-05,5.501e-05,3.185e-05,2017-04-13,1,38,2017-04-13 01:38:00
8.513e-05,5.497e-05,3.294e-05,2017-04-13,1,39,2017-04-13 01:39:00
8.557e-05,5.56e-05,3.182e-05,2017-04-13,1,40,2017-04-13 01:40:00
8.248e-05,5.461e-05,3.164e-05,2017-04-13,1,41,2017-04-13 01:41:00
8.517e-05,5.488e-05,3.23e-05,2017-04-13,1,42,2017-04-13 01:42:00
8.675e-05,5.592e-05,3.279e-05,2017-04-13,1,43,2017-04-13 01:43:00
8.597e-05,5.597e-05,3.331e-05,2017-04-13,1,44,2017-04-13 01:44:00
8.616e-05,5.581e-05,3.26e-05,2017-04-13,1,45,2017-04-13 01:45:00
8.662e-05,5.628e-05,3.252e-05,2017-04-13,1,46,2017-04-13 01:46:00
8.709e-05,5.647e-05,3.297e-05,2017-04-13,1,47,2017-04-13 01:47:00
8.772e-05,5.651e-05,3.277e-05,2017-04-13,1,48,2017-04-13 01:48:00
8.698e-05,5.696e-05,3.304e-05,2017-04-13,1,49,2017-04-13 01:49:00
8.679e-05,5.565e-05,3.314e-05,2017-04-13,1,50,2017-04-13 01:50:00
8.847e-05,5.77e-05,3.332e-05,2017-04-13,1,51,2017-04-13 01:51:00
8.97e-05,5.782e-05,3.384e-05,2017-04-13,1,52,2017-04-13 01:52:00
8.783e-05,5.745e-05,3.298e-05,2017-04-13,1,53,2017-04-13 01:53:00
8.851e-05,5.765e-05,3.399e-05,2017-04-13,1,54,2017-04-13 01:54:00
8.981e-05,5.779e-05,3.372e-05,2017-04-13,1,55,2017-04-13 01:55:00
8.845e-05,5.807e-05,3.391e-05,2017-04-13,1,56,2017-04-13 01:56:00
9.016e-05,5.848e-05,3.405e-05,2017-04-13,1,57,2017-04-13 01:57:00
9.048e-05,5.819e-05,3.446e-05,2017-04-13,1,58,2017-04-13 01:58:00
8.985e-05,5.87e-05,3.413e-05,2017-04-13,1,59,2017-04-13 01:59:00
8.903e-05,5.797e-05,3.359e-05,2017-04-13,2,0,2017-04-13 02:00:00
8.968e-05,5.744e-05,3.406e-05,2017-04-13,2,1,2017-04-13 02:01:00
8.928e-05,5.741e-05,3.378e-05,2017-04-13,2,2,2017-04-13 02:02:00
8.826e-05,5.745e-05,3.393e-05,2017-04-13,2,3,2017-04-13 02:03:00
9.009e-05,5.831e-05,3.345e-05,2017-04-13,2,4,2017-04-13 02:04:00
9.21e-05,5.916e-05,3.448e-05,2017-04-13,2,5,2017-04-13 02:05:00
9.189e-05,5.926e-05,3.476e-05,2017-04-13,2,6,2017-04-13 02:06:00
8.969e-05,5.863e-05,3.431e-05,2017-04-13,2,7,2017-04-13 02:07:00
9.194e-05,6.042e-05,3.434e-05,2017-04-13,2,8,2017-04-13 02:08:00
9.237e-05,5.908e-05,3.43e-05,2017-04-13,2,9,2017-04-13 02:09:00
9.22e-05,5.917e-05,3.372e-05,2017-04-13,2,10,2017-04-13 02:10:00
9.12e-05,5.882e-05,3.467e-05,2017-04-13,2,11,2017-04-13 02:11:00
9.157e-05,5.934e-05,3.42e-05,2017-04-13,2,12,2017-04-13 02:12:00
9.171e-05,5.912e-05,3.499e-05,2017-04-13,2,13,2017-04-13 02:13:00
9.248e-05,5.961e-05,3.466e-05,2017-04-13,2,14,2017-04-13 02:14:00
9.245e-05,6.036e-05,3.449e-05,2017-04-13,2,15,2017-04-13 02:15:00
2.9e-05,1.626e-05,1.651e-05,2017-04-13,2,21,2017-04-13 02:21:00
9.199e-05,5.876e-05,3.401e-05,2017-04-13,2,22,2017-04-13 02:22:00
9.28e-05,5.959e-05,3.367e-05,2017-04-13,2,23,2017-04-13 02:23:00
8.962e-05,5.976e-05,3.444e-05,2017-04-13,2,24,2017-04-13 02:24:00
9.027e-05,6.004e-05,3.395e-05,2017-04-13,2,25,2017-04-13 02:25:00
9.205e-05,5.987e-05,3.418e-05,2017-04-13,2,26,2017-04-13 02:26:00
9.193e-05,5.981e-05,3.468e-05,2017-04-13,2,27,2017-04-13 02:27:00
9.394e-05,6.048e-05,3.406e-05,2017-04-13,2,28,2017-04-13 02:28:00
9.458e-05,6.169e-05,3.52e-05,2017-04-13,2,29,2017-04-13 02:29:00
9.435e-05,6.138e-05,3.551e-05,2017-04-13,2,30,2017-04-13 02:30:00
9.413e-05,6.102e-05,3.548e-05,2017-04-13,2,31,2017-04-13 02:31:00
9.452e-05,6.116e-05,3.585e-05,2017-04-13,2,32,2017-04-13 02:32:00
9.542e-05,6.239e-05,3.501e-05,2017-04-13,2,33,2017-04-13 02:33:00
9.451e-05,6.142e-05,3.494e-05,2017-04-13,2,34,2017-04-13 02:34:00
9.499e-05,6.124e-05,3.452e-05,2017-04-13,2,35,2017-04-13 02:35:00
9.563e-05,6.132e-05,3.488e-05,2017-04-13,2,36,2017-04-13 02:36:00
9.267e-05,6.063e-05,3.472e-05,2017-04-13,2,37,2017-04-13 02:37:00
9.333e-05,6.098e-05,3.539e-05,2017-04-13,2,38,2017-04-13 02:38:00
9.435e-05,6.1e-05,3.525e-05,2017-04-13,2,39,2017-04-13 02:39:00
9.327e-05,6.127e-05,3.533e-05,2017-04-13,2,40,2017-04-13 02:40:00
9.477e-05,6.084e-05,3.509e-05,2017-04-13,2,41,2017-04-13 02:41:00
9.257e-05,5.911e-05,3.464e-05,2017-04-13,2,42,2017-04-13 02:42:00
9.579e-05,6.172e-05,3.469e-05,2017-04-13,2,43,2017-04-13 02:43:00
9.715e-05,6.241e-05,3.665e-05,2017-04-13,2,44,2017-04-13 02:44:00
9.678e-05,6.297e-05,3.628e-05,2017-04-13,2,45,2017-04-13 02:45:00
9.579e-05,6.25e-05,3.581e-05,2017-04-13,2,46,2017-04-13 02:46:00
9.772e-05,6.197e-05,3.593e-05,2017-04-13,2,47,2017-04-13 02:47:00
9.623e-05,6.231e-05,3.598e-05,2017-04-13,2,48,2017-04-13 02:48:00
9.621e-05,6.277e-05,3.711e-05,2017-04-13,2,49,2017-04-13 02:49:00
9.634e-05,6.291e-05,3.654e-05,2017-04-13,2,50,2017-04-13 02:50:00
9.644e-05,6.216e-05,3.638e-05,2017-04-13,2,51,2017-04-13 02:51:00
9.444e-05,6.238e-05,3.602e-05,2017-04-13,2,52,2017-04-13 02:52:00
9.643e-05,6.214e-05,3.551e-05,2017-04-13,2,53,2017-04-13 02:53:00
9.599e-05,6.25e-05,3.559e-05,2017-04-13,2,54,2017-04-13 02:54:00
9.432e-05,6.209e-05,3.593e-05,2017-04-13,2,55,2017-04-13 02:55:00
9.476e-05,6.226e-05,3.517e-05,2017-04-13,2,56,2017-04-13 02:56:00
9.695e-05,6.316e-05,3.688e-05,2017-04-13,2,57,2017-04-13 02:57:00
9.761e-05,6.286e-05,3.604e-05,2017-04-13,2,58,2017-04-13 02:58:00
9.815e-05,6.35e-05,3.611e-05,2017-04-13,2,59,2017-04-13 02:59:00
9.746e-05,6.368e-05,3.677e-05,2017-04-13,3,0,2017-04-13 03:00:00
9.731e-05,6.354e-05,3.635e-05,2017-04-13,3,1,2017-04-13 03:01:00
9.715e-05,6.361e-05,3.695e-05,2017-04-13,3,2,2017-04-13 03:02:00
9.84e-05,6.44e-05,3.638e-05,2017-04-13,3,3,2017-04-13 03:03:00
9.968e-05,6.498e-05,3.825e-05,2017-04-13,3,4,2017-04-13 03:04:00
0.0001003,6.555e-05,3.723e-05,2017-04-13,3,5,2017-04-13 03:05:00
9.767e-05,6.48e-05,3.704e-05,2017-04-13,3,6,2017-04-13 03:06:00
9.846e-05,6.439e-05,3.753e-05,2017-04-13,3,7,2017-04-13 03:07:00
9.902e-05,6.429e-05,3.687e-05,2017-04-13,3,8,2017-04-13 03:08:00
9.698e-05,6.383e-05,3.731e-05,2017-04-13,3,9,2017-04-13 03:09:00
9.89e-05,6.393e-05,3.638e-05,2017-04-13,3,10,2017-04-13 03:10:00
9.875e-05,6.473e-05,3.68e-05,2017-04-13,3,11,2017-04-13 03:11:00
9.762e-05,6.413e-05,3.686e-05,2017-04-13,3,12,2017-04-13 03:12:00
9.91e-05,6.472e-05,3.747e-05,2017-04-13,3,13,2017-04-13 03:13:00
9.946e-05,6.465e-05,3.65e-05,2017-04-13,3,14,2017-04-13 03:14:00
9.884e-05,6.432e-05,3.683e-05,2017-04-13,3,15,2017-04-13 03:15:00
2.891e-05,1.626e-05,1.629e-05,2017-04-13,3,21,2017-04-13 03:21:00
9.789e-05,6.468e-05,3.747e-05,2017-04-13,3,22,2017-04-13 03:22:00
9.888e-05,6.414e-05,3.706e-05,2017-04-13,3,23,2017-04-13 03:23:00
0.0001004,6.537e-05,3.73e-05,2017-04-13,3,24,2017-04-13 03:24:00
0.0001004,6.443e-05,3.731e-05,2017-04-13,3,25,2017-04-13 03:25:00
9.987e-05,6.488e-05,3.78e-05,2017-04-13,3,26,2017-04-13 03:26:00
0.0001016,6.546e-05,3.796e-05,2017-04-13,3,27,2017-04-13 03:27:00
0.0001032,6.732e-05,3.973e-05,2017-04-13,3,28,2017-04-13 03:28:00
9.923e-05,6.569e-05,3.869e-05,2017-04-13,3,29,2017-04-13 03:29:00
0.0001015,6.595e-05,3.894e-05,2017-04-13,3,30,2017-04-13 03:30:00
0.0001024,6.774e-05,3.965e-05,2017-04-13,3,31,2017-04-13 03:31:00
0.0001026,6.796e-05,3.982e-05,2017-04-13,3,32,2017-04-13 03:32:00
0.0001035,6.851e-05,3.965e-05,2017-04-13,3,33,2017-04-13 03:33:00
0.0001052,6.809e-05,3.954e-05,2017-04-13,3,34,2017-04-13 03:34:00
0.0001025,6.859e-05,3.971e-05,2017-04-13,3,35,2017-04-13 03:35:00
0.0001071,6.949e-05,4.092e-05,2017-04-13,3,36,2017-04-13 03:36:00
0.0001054,6.837e-05,4.005e-05,2017-04-13,3,37,2017-04-13 03:37:00
0.0001036,6.737e-05,4.014e-05,2017-04-13,3,38,2017-04-13 03:38:00
0.0001014,6.764e-05,3.909e-05,2017-04-13,3,39,2017-04-13 03:39:00
0.0001034,6.738e-05,3.967e-05,2017-04-13,3,40,2017-04-13 03:40:00
0.0001039,6.774e-05,3.913e-05,2017-04-13,3,41,2017-04-13 03:41:00
0.0001047,6.78e-05,3.999e-05,2017-04-13,3,42,2017-04-13 03:42:00
0.000103,6.859e-05,3.953e-05,2017-04-13,3,43,2017-04-13 03:43:00
0.0001046,6.841e-05,4.051e-05,2017-04-13,3,44,2017-04-13 03:44:00
0.0001034,6.843e-05,4.086e-05,2017-04-13,3,45,2017-04-13 03:45:00
0.0001052,7.022e-05,4.148e-05,2017-04-13,3,46,2017-04-13 03:46:00
0.0001054,6.944e-05,4.066e-05,2017-04-13,3,47,2017-04-13 03:47:00
0.0001054,6.918e-05,4.022e-05,2017-04-13,3,48,2017-04-13 03:48:00
0.0001042,6.907e-05,4.025e-05,2017-04-13,3,49,2017-04-13 03:49:00
0.000107,6.959e-05,4.071e-05,2017-04-13,3,50,2017-04-13 03:50:00
0.0001056,6.94e-05,4.08e-05,2017-04-13,3,51,2017-04-13 03:51:00
0.0001039,6.903e-05,4.126e-05,2017-04-13,3,52,2017-04-13 03:52:00
0.0001051,6.929e-05,4.153e-05,2017-04-13,3,53,2017-04-13 03:53:00
0.0001044,6.854e-05,4.08e-05,2017-04-13,3,54,2017-04-13 03:54:00
0.0001075,6.907e-05,4.111e-05,2017-04-13,3,55,2017-04-13 03:55:00
0.0001053,6.916e-05,3.994e-05,2017-04-13,3,56,2017-04-13 03:56:00
0.0001059,6.883e-05,4.036e-05,2017-04-13,3,57,2017-04-13 03:57:00
0.0001054,6.898e-05,3.963e-05,2017-04-13,3,58,2017-04-13 03:58:00
0.0001055,6.912e-05,4.033e-05,2017-04-13,3,59,2017-04-13 03:59:00
0.0001053,6.878e-05,3.993e-05,2017-04-13,4,0,2017-04-13 04:00:00
0.0001051,6.849e-05,4.024e-05,2017-04-13,4,1,2017-04-13 04:01:00
0.0001061,6.877e-05,3.991e-05,2017-04-13,4,2,2017-04-13 04:02:00
0.0001042,6.878e-05,4.023e-05,2017-04-13,4,3,2017-04-13 04:03:00
0.0001053,6.954e-05,4.02e-05,2017-04-13,4,4,2017-04-13 04:04:00
0.0001061,7.024e-05,4.136e-05,2017-04-13,4,5,2017-04-13 04:05:00
0.0001085,6.954e-05,4.059e-05,2017-04-13,4,6,2017-04-13 04:06:00
0.0001078,6.965e-05,4.068e-05,2017-04-13,4,7,2017-04-13 04:07:00
0.0001056,6.902e-05,4.047e-05,2017-04-13,4,8,2017-04-13 04:08:00
0.0001059,6.836e-05,3.976e-05,2017-04-13,4,9,2017-04-13 04:09:00
0.0001048,6.795e-05,4.058e-05,2017-04-13,4,10,2017-04-13 04:10:00
0.0001034,6.856e-05,3.998e-05,2017-04-13,4,11,2017-04-13 04:11:00
0.0001044,6.798e-05,3.935e-05,2017-04-13,4,12,2017-04-13 04:12:00
0.0001024,6.737e-05,3.911e-05,2017-04-13,4,13,2017-04-13 04:13:00
0.0001033,6.628e-05,3.836e-05,2017-04-13,4,14,2017-04-13 04:14:00
0.000102,6.697e-05,3.927e-05,2017-04-13,4,15,2017-04-13 04:15:00
2.877e-05,1.643e-05,1.632e-05,2017-04-13,4,21,2017-04-13 04:21:00
9.873e-05,6.501e-05,3.782e-05,2017-04-13,4,22,2017-04-13 04:22:00
0.0001005,6.625e-05,3.833e-05,2017-04-13,4,23,2017-04-13 04:23:00
0.0001037,6.699e-05,3.824e-05,2017-04-13,4,24,2017-04-13 04:24:00
0.0001028,6.7e-05,3.888e-05,2017-04-13,4,25,2017-04-13 04:25:00
0.0001029,6.691e-05,3.835e-05,2017-04-13,4,26,2017-04-13 04:26:00
0.000102,6.577e-05,3.871e-05,2017-04-13,4,27,2017-04-13 04:27:00
0.0001029,6.63e-05,3.844e-05,2017-04-13,4,28,2017-04-13 04:28:00
0.0001046,6.63e-05,3.911e-05,2017-04-13,4,29,2017-04-13 04:29:00
0.0001045,6.707e-05,3.902e-05,2017-04-13,4,30,2017-04-13 04:30:00
0.0001032,6.773e-05,3.817e-05,2017-04-13,4,31,2017-04-13 04:31:00
0.0001023,6.661e-05,3.853e-05,2017-04-13,4,32,2017-04-13 04:32:00
0.0001015,6.562e-05,3.839e-05,2017-04-13,4,33,2017-04-13 04:33:00
0.0001002,6.598e-05,3.767e-05,2017-04-13,4,34,2017-04-13 04:34:00
0.0001029,6.608e-05,3.873e-05,2017-04-13,4,35,2017-04-13 04:35:00
0.0001028,6.581e-05,3.82e-05,2017-04-13,4,36,2017-04-13 04:36:00
0.0001027,6.659e-05,3.868e-05,2017-04-13,4,37,2017-04-13 04:37:00
0.0001025,6.624e-05,3.815e-05,2017-04-13,4,38,2017-04-13 04:38:00
0.0001019,6.657e-05,3.816e-05,2017-04-13,4,39,2017-04-13 04:39:00
0.0001035,6.705e-05,3.923e-05,2017-04-13,4,40,2017-04-13 04:40:00
0.0001042,6.686e-05,3.903e-05,2017-04-13,4,41,2017-04-13 04:41:00
0.0001041,6.653e-05,3.901e-05,2017-04-13,4,42,2017-04-13 04:42:00
0.000102,6.727e-05,3.864e-05,2017-04-13,4,43,2017-04-13 04:43:00
0.0001013,6.591e-05,3.882e-05,2017-04-13,4,44,2017-04-13 04:44:00
0.0001019,6.641e-05,3.878e-05,2017-04-13,4,45,2017-04-13 04:45:00
1e-04,6.629e-05,3.862e-05,2017-04-13,4,46,2017-04-13 04:46:00
9.95e-05,6.584e-05,3.775e-05,2017-04-13,4,47,2017-04-13 04:47:00
0.0001021,6.586e-05,3.875e-05,2017-04-13,4,48,2017-04-13 04:48:00
0.0001011,6.601e-05,3.922e-05,2017-04-13,4,49,2017-04-13 04:49:00
9.997e-05,6.617e-05,3.859e-05,2017-04-13,4,50,2017-04-13 04:50:00
0.000102,6.525e-05,3.841e-05,2017-04-13,4,51,2017-04-13 04:51:00
0.0001013,6.626e-05,3.761e-05,2017-04-13,4,52,2017-04-13 04:52:00
0.0001009,6.624e-05,3.782e-05,2017-04-13,4,53,2017-04-13 04:53:00
0.0001008,6.645e-05,3.865e-05,2017-04-13,4,54,2017-04-13 04:54:00
0.000101,6.556e-05,3.766e-05,2017-04-13,4,55,2017-04-13 04:55:00
0.0001026,6.7e-05,3.879e-05,2017-04-13,4,56,2017-04-13 04:56:00
0.0001035,6.682e-05,3.881e-05,2017-04-13,4,57,2017-04-13 04:57:00
0.0001015,6.634e-05,3.931e-05,2017-04-13,4,58,2017-04-13 04:58:00
0.0001027,6.709e-05,3.875e-05,2017-04-13,4,59,2017-04-13 04:59:00
0.0001037,6.656e-05,3.926e-05,2017-04-13,5,0,2017-04-13 05:00:00
0.0001019,6.648e-05,3.895e-05,2017-04-13,5,1,2017-04-13 05:01:00
0.0001027,6.702e-05,3.914e-05,2017-04-13,5,2,2017-04-13 05:02:00
0.0001016,6.615e-05,3.91e-05,2017-04-13,5,3,2017-04-13 05:03:00
0.000102,6.724e-05,3.865e-05,2017-04-13,5,4,2017-04-13 05:04:00
0.0001032,6.611e-05,3.856e-05,2017-04-13,5,5,2017-04-13 05:05:00
0.0001027,6.604e-05,3.861e-05,2017-04-13,5,6,2017-04-13 05:06:00
0.0001024,6.595e-05,3.86e-05,2017-04-13,5,7,2017-04-13 05:07:00
0.0001017,6.643e-05,3.811e-05,2017-04-13,5,8,2017-04-13 05:08:00
0.0001007,6.557e-05,3.816e-05,2017-04-13,5,9,2017-04-13 05:09:00
0.0001014,6.566e-05,3.793e-05,2017-04-13,5,10,2017-04-13 05:10:00
0.0001022,6.749e-05,3.854e-05,2017-04-13,5,11,2017-04-13 05:11:00
0.0001019,6.713e-05,3.902e-05,2017-04-13,5,12,2017-04-13 05:12:00
0.0001056,6.721e-05,3.918e-05,2017-04-13,5,13,2017-04-13 05:13:00
0.0001032,6.671e-05,3.912e-05,2017-04-13,5,14,2017-04-13 05:14:00
0.0001028,6.827e-05,3.897e-05,2017-04-13,5,15,2017-04-13 05:15:00
2.926e-05,1.652e-05,1.633e-05,2017-04-13,5,21,2017-04-13 05:21:00
0.0001004,6.638e-05,3.836e-05,2017-04-13,5,22,2017-04-13 05:22:00
0.000102,6.621e-05,3.86e-05,2017-04-13,5,23,2017-04-13 05:23:00
0.0001005,6.561e-05,3.915e-05,2017-04-13,5,24,2017-04-13 05:24:00
0.0001029,6.688e-05,3.923e-05,2017-04-13,5,25,2017-04-13 05:25:00
0.0001015,6.616e-05,3.889e-05,2017-04-13,5,26,2017-04-13 05:26:00
0.0001024,6.585e-05,3.878e-05,2017-04-13,5,27,2017-04-13 05:27:00
0.000102,6.576e-05,3.843e-05,2017-04-13,5,28,2017-04-13 05:28:00
0.0001002,6.748e-05,3.883e-05,2017-04-13,5,29,2017-04-13 05:29:00
0.0001032,6.755e-05,3.89e-05,2017-04-13,5,30,2017-04-13 05:30:00
0.0001037,6.78e-05,4.09e-05,2017-04-13,5,31,2017-04-13 05:31:00
0.0001044,6.97e-05,4.028e-05,2017-04-13,5,32,2017-04-13 05:32:00
0.0001053,6.877e-05,4.114e-05,2017-04-13,5,33,2017-04-13 05:33:00
0.0001055,6.969e-05,4.105e-05,2017-04-13,5,34,2017-04-13 05:34:00
0.000104,6.888e-05,4.061e-05,2017-04-13,5,35,2017-04-13 05:35:00
0.0001057,6.798e-05,4.058e-05,2017-04-13,5,36,2017-04-13 05:36:00
0.0001037,6.86e-05,3.972e-05,2017-04-13,5,37,2017-04-13 05:37:00
0.0001045,6.789e-05,3.926e-05,2017-04-13,5,38,2017-04-13 05:38:00
0.0001045,6.792e-05,4.071e-05,2017-04-13,5,39,2017-04-13 05:39:00
0.0001039,6.8e-05,3.915e-05,2017-04-13,5,40,2017-04-13 05:40:00
0.0001037,6.804e-05,3.967e-05,2017-04-13,5,41,2017-04-13 05:41:00
0.0001036,6.789e-05,4.056e-05,2017-04-13,5,42,2017-04-13 05:42:00
0.0001036,6.76e-05,3.905e-05,2017-04-13,5,43,2017-04-13 05:43:00
