,Time Stamp,Raw Blue Data,Raw Green Data,Raw Red Data,S.A.E. (Blue:Red),Blue Correction Factor,Green Correction Factor,Red Correction Factor,Corrected Blue Data,Corrected Green Data,Corrected Red Data
2328,2017-04-12 21:48:00,9.197e-05,5.905e-05,3.5e-05,2.1866065167007895,1.3474816397069551,1.321502988971537,1.2843104185056788,12.392788640384866,7.803475149876926,4.495086464769876
2329,2017-04-12 21:49:00,9.218e-05,5.919e-05,3.572e-05,2.1456816553186053,1.346749830786996,1.3208556195423427,1.2837803261469907,12.41433994019453,7.818144412071126,4.58566332499705
2330,2017-04-12 21:50:00,9.401e-05,6.032e-05,3.539e-05,2.211180271706253,1.3479068852616705,1.3218791677314776,1.2846184489395431,12.671672628344965,7.973575139756273,4.546264690797043
2331,2017-04-12 21:51:00,9.304e-05,5.983e-05,3.506e-05,2.2089096466550497,1.347868029109961,1.3218447949818886,1.2845903031373436,12.540564142839079,7.9085974083766395,4.5037736027995265
2332,2017-04-12 21:52:00,9.212e-05,6.023e-05,3.535e-05,2.1677742939369256,1.3471486039846106,1.3212083804479249,1.2840691810914167,12.409932939906232,7.957638075437852,4.539184555158158
2333,2017-04-12 21:53:00,9.216e-05,6.078e-05,3.534e-05,2.169397187311012,1.3471775514012834,1.3212339877780583,1.2840901494124681,12.415588313714228,8.030460177715037,4.537974588023662
2334,2017-04-12 21:54:00,9.059e-05,5.984e-05,3.592e-05,2.093664590222553,1.3457753863871789,1.319993611034812,1.2830744786009693,12.191379225281452,7.898841768432316,4.608803527134682
2335,2017-04-12 21:55:00,9.23e-05,5.991e-05,3.593e-05,2.1353589916474323,1.3465604647287295,1.3206881034138762,1.2836431571432463,12.428753089446174,7.912242427552532,4.612129863615684
2336,2017-04-12 21:56:00,9.13e-05,6.077e-05,3.498e-05,2.1713517457949214,1.3472123523980253,1.321264773275176,1.2841153578267746,12.300048777393972,8.029326027193246,4.491835521678057
2337,2017-04-12 21:57:00,9.325e-05,6.02e-05,3.514e-05,2.2088538496318106,1.3478670731703142,1.3218439493429701,1.2845896106938812,12.56886045731318,7.95750057504468,4.514047891978299
2338,2017-04-12 21:58:00,9.284e-05,6.023e-05,3.572e-05,2.1618289284147574,1.347042154784073,1.3211142138474492,1.2839920736576937,12.505939365015335,7.9570709100031864,4.586419687105281
2339,2017-04-12 21:59:00,9.248e-05,6.02e-05,3.558e-05,2.1619237545412133,1.3470438575762385,1.3211157201635955,1.2839933070904803,12.457461594865054,7.953116635384844,4.568448186627929
2340,2017-04-12 22:00:00,9.239e-05,6.008e-05,3.497e-05,2.198859617346342,1.3476949842037138,1.321691716795593,1.2844649565065362,12.451353959058112,7.940723834507923,4.491773952903357
2341,2017-04-12 22:01:00,9.392e-05,6.091e-05,3.546e-05,2.204540180440429,1.3477930077596998,1.321778429941273,1.2845359607490132,12.6584719288791,8.050952416772294,4.554964516816001
2342,2017-04-12 22:02:00,9.392e-05,6.055e-05,3.545e-05,2.205178538883687,1.3478039884832878,1.321788143658293,1.2845439147346893,12.658575059835037,8.003427209850965,4.553708177734474
2343,2017-04-12 22:03:00,9.421e-05,6.061e-05,3.535e-05,2.218549746848401,1.3480323895275503,1.32199019073591,1.2847093590808538,12.69981314173905,8.01258254605035,4.541447584350818
2344,2017-04-12 22:04:00,9.51e-05,6.176e-05,3.527e-05,2.2449585735485553,1.3484746191280184,1.3223813938440163,1.28502969206068,12.823993627907454,8.167027488380645,4.532299723898019
2345,2017-04-12 22:05:00,9.577e-05,6.133e-05,3.59e-05,2.2207773936587003,1.3480701453020192,1.3220235900748631,1.284736707814924,12.910467781557436,8.107970677929135,4.612204781055578
2346,2017-04-12 22:06:00,9.658e-05,6.217e-05,3.784e-05,2.1207231275375293,1.3462886015730813,1.3204476090838795,1.283446230626655,13.00245531399282,8.209222785674479,4.856560536691262
2347,2017-04-12 22:07:00,9.526e-05,6.212e-05,3.64e-05,2.1773877463082294,1.3473193952676796,1.3213594650444858,1.2841928952900499,12.834564559319917,8.208284996856344,4.674462138855781
2348,2017-04-12 22:08:00,9.484e-05,6.227e-05,3.638e-05,2.168630739040585,1.3471638861802067,1.3212218993132596,1.2840802508869444,12.77650229653308,8.227248767023667,4.671483952726704
2349,2017-04-12 22:09:00,9.474e-05,6.111e-05,3.608e-05,2.184984244199911,1.3474531970881898,1.3214778281933988,1.2842898158395222,12.76577158921351,8.07555100808986,4.633717655548996
2350,2017-04-12 22:10:00,9.501e-05,6.199e-05,3.603e-05,2.1945639372752677,1.3476204874997812,1.3216258158651912,1.2844109941504827,12.803742251735422,8.192758432548318,4.627732811924188
2351,2017-04-12 22:11:00,9.324e-05,6.117e-05,3.617e-05,2.143224474236139,1.3467049316764224,1.3208159010983735,1.2837478030733058,12.556676782950962,8.07943086701875,4.643315803716147
2352,2017-04-12 22:12:00,9.31e-05,6.042e-05,3.558e-05,2.177046624732453,1.3473133630031233,1.3213541288104553,1.284188525765083,12.543487409559079,7.983621646272772,4.569142774672165
2353,2017-04-12 22:13:00,9.366e-05,6.136e-05,3.577e-05,2.178565634891105,1.3473402087897206,1.3213778770062914,1.2842079717515285,12.619188395524521,8.107974653310604,4.593611914955217
2354,2017-04-12 22:14:00,9.421e-05,6.125e-05,3.545e-05,2.212156240208199,1.3479235594651828,1.321893917988431,1.284630527048498,12.698787853721486,8.09660024767914,4.554015218386925
2355,2017-04-12 22:15:00,9.350000000000001e-05,6.137e-05,3.589e-05,2.167115783508995,1.3471368447828278,1.3211979780771168,1.284060663208074,12.595729498719441,8.108191991459266,4.608493720253777
2356,2017-04-12 22:21:00,2.859e-05,1.625e-05,1.644e-05,1.2523734690377264,1.3204112074999157,1.2975560681730023,1.2647017079967338,3.7750556422422585,2.1085286107811285,2.07916960794663
2357,2017-04-12 22:22:00,9.605e-05,6.118e-05,3.537e-05,2.2610476041990104,1.3487383690575947,1.3226147110894106,1.285220741689155,12.954632034798198,8.091756802445014,4.545825763354541
2358,2017-04-12 22:23:00,9.325e-05,6.183e-05,3.625e-05,2.1384668120450367,1.3466176825351817,1.3207387191657376,1.283684603374843,12.557209889640568,8.166127500601755,4.6533566872338055
