"Blue","Green","Red","Date","Hour","Min","Date_Hr"
8.639e-05,5.566e-05,3.206e-05,2017-04-14,0,46,2017-04-14 00:46:00
8.754e-05,5.683e-05,3.336e-05,2017-04-14,0,47,2017-04-14 00:47:00
8.815e-05,5.683e-05,3.363e-05,2017-04-14,0,48,2017-04-14 00:48:00
8.773e-05,5.554e-05,3.29e-05,2017-04-14,0,49,2017-04-14 00:49:00
8.708e-05,5.625e-05,3.333e-05,2017-04-14,0,50,2017-04-14 00:50:00
8.766e-05,5.633e-05,3.206e-05,2017-04-14,0,51,2017-04-14 00:51:00
8.632e-05,5.491e-05,3.236e-05,2017-04-14,0,52,2017-04-14 00:52:00
8.628e-05,5.532e-05,3.221e-05,2017-04-14,0,53,2017-04-14 00:53:00
8.633e-05,5.632e-05,3.26e-05,2017-04-14,0,54,2017-04-14 00:54:00
8.664e-05,5.554e-05,3.176e-05,2017-04-14,0,55,2017-04-14 00:55:00
8.732e-05,5.526e-05,3.265e-05,2017-04-14,0,56,2017-04-14 00:56:00
8.555e-05,5.509e-05,3.207e-05,2017-04-14,0,57,2017-04-14 00:57:00
8.594e-05,5.532e-05,3.212e-05,2017-04-14,0,58,2017-04-14 00:58:00
8.593e-05,5.529e-05,3.203e-05,2017-04-14,0,59,2017-04-14 00:59:00
8.608e-05,5.612e-05,3.279e-05,2017-04-14,1,0,2017-04-14 01:00:00
8.482e-05,5.608e-05,3.258e-05,2017-04-14,1,1,2017-04-14 01:01:00
8.709e-05,5.491e-05,3.248e-05,2017-04-14,1,2,2017-04-14 01:02:00
8.736e-05,5.535e-05,3.124e-05,2017-04-14,1,3,2017-04-14 01:03:00
8.653e-05,5.564e-05,3.261e-05,2017-04-14,1,4,2017-04-14 01:04:00
8.737e-05,5.588e-05,3.272e-05,2017-04-14,1,5,2017-04-14 01:05:00
8.675e-05,5.617e-05,3.254e-05,2017-04-14,1,6,2017-04-14 01:06:00
8.681e-05,5.582e-05,3.253e-05,2017-04-14,1,7,2017-04-14 01:07:00
8.674e-05,5.577e-05,3.221e-05,2017-04-14,1,8,2017-04-14 01:08:00
8.543e-05,5.587e-05,3.25e-05,2017-04-14,1,9,2017-04-14 01:09:00
8.525e-05,5.477e-05,3.16e-05,2017-04-14,1,10,2017-04-14 01:10:00
8.607e-05,5.485e-05,3.143e-05,2017-04-14,1,11,2017-04-14 01:11:00
8.437e-05,5.419e-05,3.259e-05,2017-04-14,1,12,2017-04-14 01:12:00
8.491e-05,5.478e-05,3.192e-05,2017-04-14,1,13,2017-04-14 01:13:00
8.391e-05,5.47e-05,3.177e-05,2017-04-14,1,14,2017-04-14 01:14:00
8.399e-05,5.387e-05,3.161e-05,2017-04-14,1,15,2017-04-14 01:15:00
2.924e-05,1.643e-05,1.608e-05,2017-04-14,1,21,2017-04-14 01:21:00
8.36e-05,5.431e-05,3.171e-05,2017-04-14,1,22,2017-04-14 01:22:00
8.23e-05,5.306e-05,3.152e-05,2017-04-14,1,23,2017-04-14 01:23:00
8.315e-05,5.348e-05,3.178e-05,2017-04-14,1,24,2017-04-14 01:24:00
8.164e-05,5.36e-05,3.141e-05,2017-04-14,1,25,2017-04-14 01:25:00
8.328e-05,5.352e-05,3.137e-05,2017-04-14,1,26,2017-04-14 01:26:00
8.322e-05,5.395e-05,3.171e-05,2017-04-14,1,27,2017-04-14 01:27:00
8.242e-05,5.375e-05,3.188e-05,2017-04-14,1,28,2017-04-14 01:28:00
8.292e-05,5.343e-05,3.193e-05,2017-04-14,1,29,2017-04-14 01:29:00
8.494e-05,5.361e-05,3.144e-05,2017-04-14,1,30,2017-04-14 01:30:00
8.325e-05,5.42e-05,3.194e-05,2017-04-14,1,31,2017-04-14 01:31:00
8.228e-05,5.44e-05,3.206e-05,2017-04-14,1,32,2017-04-14 01:32:00
8.287e-05,5.437e-05,3.174e-05,2017-04-14,1,33,2017-04-14 01:33:00
8.368e-05,5.434e-05,3.157e-05,2017-04-14,1,34,2017-04-14 01:34:00
8.302e-05,5.355e-05,3.233e-05,2017-04-14,1,35,2017-04-14 01:35:00
8.466e-05,5.41e-05,3.189e-05,2017-04-14,1,36,2017-04-14 01:36:00
8.375e-05,5.436e-05,3.174e-05,2017-04-14,1,37,2017-04-14 01:37:00
8.199e-05,5.269e-05,3.167e-05,2017-04-14,1,38,2017-04-14 01:38:00
8.295e-05,5.286e-05,3.187e-05,2017-04-14,1,39,2017-04-14 01:39:00
8.229e-05,5.321e-05,3.19e-05,2017-04-14,1,40,2017-04-14 01:40:00
8.18e-05,5.331e-05,3.143e-05,2017-04-14,1,41,2017-04-14 01:41:00
8.268e-05,5.356e-05,3.192e-05,2017-04-14,1,42,2017-04-14 01:42:00
8.284e-05,5.441e-05,3.253e-05,2017-04-14,1,43,2017-04-14 01:43:00
8.278e-05,5.353e-05,3.209e-05,2017-04-14,1,44,2017-04-14 01:44:00
8.158e-05,5.336e-05,3.091e-05,2017-04-14,1,45,2017-04-14 01:45:00
8.403e-05,5.394e-05,3.086e-05,2017-04-14,1,46,2017-04-14 01:46:00
8.202e-05,5.333e-05,3.153e-05,2017-04-14,1,47,2017-04-14 01:47:00
8.282e-05,5.356e-05,3.18e-05,2017-04-14,1,48,2017-04-14 01:48:00
8.434e-05,5.377e-05,3.127e-05,2017-04-14,1,49,2017-04-14 01:49:00
8.405e-05,5.39e-05,3.178e-05,2017-04-14,1,50,2017-04-14 01:50:00
8.41e-05,5.424e-05,3.222e-05,2017-04-14,1,51,2017-04-14 01:51:00
8.418e-05,5.514e-05,3.239e-05,2017-04-14,1,52,2017-04-14 01:52:00
8.33e-05,5.411e-05,3.226e-05,2017-04-14,1,53,2017-04-14 01:53:00
8.432e-05,5.479e-05,3.218e-05,2017-04-14,1,54,2017-04-14 01:54:00
8.396e-05,5.497e-05,3.255e-05,2017-04-14,1,55,2017-04-14 01:55:00
8.384e-05,5.437e-05,3.262e-05,2017-04-14,1,56,2017-04-14 01:56:00
8.423e-05,5.424e-05,3.223e-05,2017-04-14,1,57,2017-04-14 01:57:00
8.811e-05,5.511e-05,3.279e-05,2017-04-14,1,58,2017-04-14 01:58:00
8.827e-05,5.683e-05,3.343e-05,2017-04-14,1,59,2017-04-14 01:59:00
8.792e-05,5.623e-05,3.345e-05,2017-04-14,2,0,2017-04-14 02:00:00
8.772e-05,5.697e-05,3.361e-05,2017-04-14,2,1,2017-04-14 02:01:00
8.821e-05,5.692e-05,3.375e-05,2017-04-14,2,2,2017-04-14 02:02:00
8.541e-05,5.501e-05,3.302e-05,2017-04-14,2,3,2017-04-14 02:03:00
8.882e-05,5.796e-05,3.417e-05,2017-04-14,2,4,2017-04-14 02:04:00
8.978e-05,5.901e-05,3.518e-05,2017-04-14,2,5,2017-04-14 02:05:00
9.146e-05,6.017e-05,3.541e-05,2017-04-14,2,6,2017-04-14 02:06:00
9.366e-05,6.064e-05,3.51e-05,2017-04-14,2,7,2017-04-14 02:07:00
9.508e-05,6.202e-05,3.576e-05,2017-04-14,2,8,2017-04-14 02:08:00
9.705e-05,6.252e-05,3.628e-05,2017-04-14,2,9,2017-04-14 02:09:00
9.598e-05,6.27e-05,3.608e-05,2017-04-14,2,10,2017-04-14 02:10:00
9.727e-05,6.275e-05,3.756e-05,2017-04-14,2,11,2017-04-14 02:11:00
9.862e-05,6.4e-05,3.815e-05,2017-04-14,2,12,2017-04-14 02:12:00
9.918e-05,6.417e-05,3.793e-05,2017-04-14,2,13,2017-04-14 02:13:00
9.729e-05,6.275e-05,3.718e-05,2017-04-14,2,14,2017-04-14 02:14:00
9.513e-05,6.13e-05,3.611e-05,2017-04-14,2,15,2017-04-14 02:15:00
2.878e-05,1.643e-05,1.628e-05,2017-04-14,2,21,2017-04-14 02:21:00
9.58e-05,6.181e-05,3.615e-05,2017-04-14,2,22,2017-04-14 02:22:00
9.612e-05,6.299e-05,3.661e-05,2017-04-14,2,23,2017-04-14 02:23:00
9.837e-05,6.321e-05,3.665e-05,2017-04-14,2,24,2017-04-14 02:24:00
9.607e-05,6.249e-05,3.676e-05,2017-04-14,2,25,2017-04-14 02:25:00
9.617e-05,6.246e-05,3.681e-05,2017-04-14,2,26,2017-04-14 02:26:00
9.593e-05,6.271e-05,3.695e-05,2017-04-14,2,27,2017-04-14 02:27:00
9.416e-05,6.181e-05,3.545e-05,2017-04-14,2,28,2017-04-14 02:28:00
9.52e-05,6.072e-05,3.561e-05,2017-04-14,2,29,2017-04-14 02:29:00
9.721e-05,6.252e-05,3.638e-05,2017-04-14,2,30,2017-04-14 02:30:00
0.0001003,6.326e-05,3.655e-05,2017-04-14,2,31,2017-04-14 02:31:00
9.616e-05,6.139e-05,3.62e-05,2017-04-14,2,32,2017-04-14 02:32:00
9.5e-05,6.149e-05,3.53e-05,2017-04-14,2,33,2017-04-14 02:33:00
9.57e-05,6.106e-05,3.613e-05,2017-04-14,2,34,2017-04-14 02:34:00
9.546e-05,6.192e-05,3.582e-05,2017-04-14,2,35,2017-04-14 02:35:00
9.55e-05,6.199e-05,3.689e-05,2017-04-14,2,36,2017-04-14 02:36:00
9.487e-05,6.162e-05,3.685e-05,2017-04-14,2,37,2017-04-14 02:37:00
9.35e-05,6.207e-05,3.581e-05,2017-04-14,2,38,2017-04-14 02:38:00
9.425e-05,6.14e-05,3.533e-05,2017-04-14,2,39,2017-04-14 02:39:00
9.468e-05,6.118e-05,3.624e-05,2017-04-14,2,40,2017-04-14 02:40:00
9.367e-05,5.977e-05,3.495e-05,2017-04-14,2,41,2017-04-14 02:41:00
9.154e-05,5.866e-05,3.532e-05,2017-04-14,2,42,2017-04-14 02:42:00
9.12e-05,5.901e-05,3.519e-05,2017-04-14,2,43,2017-04-14 02:43:00
9.039e-05,5.901e-05,3.487e-05,2017-04-14,2,44,2017-04-14 02:44:00
9.076e-05,5.813e-05,3.425e-05,2017-04-14,2,45,2017-04-14 02:45:00
8.985e-05,5.821e-05,3.377e-05,2017-04-14,2,46,2017-04-14 02:46:00
9.083e-05,5.855e-05,3.454e-05,2017-04-14,2,47,2017-04-14 02:47:00
9.307e-05,5.91e-05,3.479e-05,2017-04-14,2,48,2017-04-14 02:48:00
9.188e-05,5.953e-05,3.564e-05,2017-04-14,2,49,2017-04-14 02:49:00
9.25e-05,6.004e-05,3.514e-05,2017-04-14,2,50,2017-04-14 02:50:00
9.224e-05,5.93e-05,3.53e-05,2017-04-14,2,51,2017-04-14 02:51:00
9.165e-05,5.847e-05,3.473e-05,2017-04-14,2,52,2017-04-14 02:52:00
9.143e-05,5.827e-05,3.46e-05,2017-04-14,2,53,2017-04-14 02:53:00
9.257e-05,5.97e-05,3.505e-05,2017-04-14,2,54,2017-04-14 02:54:00
9.267e-05,5.99e-05,3.596e-05,2017-04-14,2,55,2017-04-14 02:55:00
9.201e-05,6.055e-05,3.582e-05,2017-04-14,2,56,2017-04-14 02:56:00
9.239e-05,5.973e-05,3.499e-05,2017-04-14,2,57,2017-04-14 02:57:00
9.062e-05,5.948e-05,3.505e-05,2017-04-14,2,58,2017-04-14 02:58:00
9.147e-05,6.011e-05,3.558e-05,2017-04-14,2,59,2017-04-14 02:59:00
9.182e-05,5.968e-05,3.518e-05,2017-04-14,3,0,2017-04-14 03:00:00
9.058e-05,5.917e-05,3.577e-05,2017-04-14,3,1,2017-04-14 03:01:00
9.131e-05,6.032e-05,3.56e-05,2017-04-14,3,2,2017-04-14 03:02:00
8.958e-05,5.872e-05,3.515e-05,2017-04-14,3,3,2017-04-14 03:03:00
9.07e-05,5.867e-05,3.509e-05,2017-04-14,3,4,2017-04-14 03:04:00
9.015e-05,5.918e-05,3.502e-05,2017-04-14,3,5,2017-04-14 03:05:00
9.068e-05,5.848e-05,3.449e-05,2017-04-14,3,6,2017-04-14 03:06:00
8.915e-05,5.811e-05,3.454e-05,2017-04-14,3,7,2017-04-14 03:07:00
8.915e-05,5.715e-05,3.365e-05,2017-04-14,3,8,2017-04-14 03:08:00
8.701e-05,5.683e-05,3.363e-05,2017-04-14,3,9,2017-04-14 03:09:00
8.765e-05,5.62e-05,3.328e-05,2017-04-14,3,10,2017-04-14 03:10:00
8.773e-05,5.619e-05,3.352e-05,2017-04-14,3,11,2017-04-14 03:11:00
8.833e-05,5.624e-05,3.354e-05,2017-04-14,3,12,2017-04-14 03:12:00
8.695e-05,5.653e-05,3.344e-05,2017-04-14,3,13,2017-04-14 03:13:00
8.906e-05,5.59e-05,3.263e-05,2017-04-14,3,14,2017-04-14 03:14:00
8.851e-05,5.727e-05,3.359e-05,2017-04-14,3,15,2017-04-14 03:15:00
2.908e-05,1.63e-05,1.642e-05,2017-04-14,3,21,2017-04-14 03:21:00
8.839e-05,5.711e-05,3.353e-05,2017-04-14,3,22,2017-04-14 03:22:00
8.599e-05,5.69e-05,3.284e-05,2017-04-14,3,23,2017-04-14 03:23:00
8.587e-05,5.666e-05,3.306e-05,2017-04-14,3,24,2017-04-14 03:24:00
8.817e-05,5.699e-05,3.371e-05,2017-04-14,3,25,2017-04-14 03:25:00
8.744e-05,5.681e-05,3.321e-05,2017-04-14,3,26,2017-04-14 03:26:00
8.853e-05,5.611e-05,3.329e-05,2017-04-14,3,27,2017-04-14 03:27:00
8.658e-05,5.618e-05,3.277e-05,2017-04-14,3,28,2017-04-14 03:28:00
8.656e-05,5.454e-05,3.245e-05,2017-04-14,3,29,2017-04-14 03:29:00
8.453e-05,5.542e-05,3.214e-05,2017-04-14,3,30,2017-04-14 03:30:00
8.459e-05,5.429e-05,3.153e-05,2017-04-14,3,31,2017-04-14 03:31:00
8.396e-05,5.392e-05,3.182e-05,2017-04-14,3,32,2017-04-14 03:32:00
8.345e-05,5.365e-05,3.142e-05,2017-04-14,3,33,2017-04-14 03:33:00
8.186e-05,5.298e-05,3.119e-05,2017-04-14,3,34,2017-04-14 03:34:00
8.324e-05,5.442e-05,3.168e-05,2017-04-14,3,35,2017-04-14 03:35:00
8.448e-05,5.544e-05,3.182e-05,2017-04-14,3,36,2017-04-14 03:36:00
8.481e-05,5.506e-05,3.232e-05,2017-04-14,3,37,2017-04-14 03:37:00
8.572e-05,5.461e-05,3.163e-05,2017-04-14,3,38,2017-04-14 03:38:00
8.536e-05,5.546e-05,3.234e-05,2017-04-14,3,39,2017-04-14 03:39:00
8.605e-05,5.506e-05,3.238e-05,2017-04-14,3,40,2017-04-14 03:40:00
8.734e-05,5.545e-05,3.19e-05,2017-04-14,3,41,2017-04-14 03:41:00
8.563e-05,5.544e-05,3.257e-05,2017-04-14,3,42,2017-04-14 03:42:00
8.563e-05,5.612e-05,3.245e-05,2017-04-14,3,43,2017-04-14 03:43:00
8.524e-05,5.504e-05,3.217e-05,2017-04-14,3,44,2017-04-14 03:44:00
8.565e-05,5.513e-05,3.191e-05,2017-04-14,3,45,2017-04-14 03:45:00
8.45e-05,5.608e-05,3.263e-05,2017-04-14,3,46,2017-04-14 03:46:00
8.573e-05,5.538e-05,3.192e-05,2017-04-14,3,47,2017-04-14 03:47:00
8.683e-05,5.53e-05,3.215e-05,2017-04-14,3,48,2017-04-14 03:48:00
8.586e-05,5.476e-05,3.149e-05,2017-04-14,3,49,2017-04-14 03:49:00
8.618e-05,5.614e-05,3.204e-05,2017-04-14,3,50,2017-04-14 03:50:00
8.458e-05,5.546e-05,3.148e-05,2017-04-14,3,51,2017-04-14 03:51:00
8.603e-05,5.511e-05,3.234e-05,2017-04-14,3,52,2017-04-14 03:52:00
8.326e-05,5.509e-05,3.14e-05,2017-04-14,3,53,2017-04-14 03:53:00
8.455e-05,5.483e-05,3.121e-05,2017-04-14,3,54,2017-04-14 03:54:00
8.431e-05,5.436e-05,3.15e-05,2017-04-14,3,55,2017-04-14 03:55:00
8.361e-05,5.447e-05,3.137e-05,2017-04-14,3,56,2017-04-14 03:56:00
8.528e-05,5.513e-05,3.179e-05,2017-04-14,3,57,2017-04-14 03:57:00
8.643e-05,5.534e-05,3.277e-05,2017-04-14,3,58,2017-04-14 03:58:00
8.881e-05,5.623e-05,3.27e-05,2017-04-14,3,59,2017-04-14 03:59:00
8.716e-05,5.57e-05,3.22e-05,2017-04-14,4,0,2017-04-14 04:00:00
8.738e-05,5.716e-05,3.284e-05,2017-04-14,4,1,2017-04-14 04:01:00
8.671e-05,5.74e-05,3.34e-05,2017-04-14,4,2,2017-04-14 04:02:00
8.901e-05,5.7e-05,3.339e-05,2017-04-14,4,3,2017-04-14 04:03:00
8.878e-05,5.741e-05,3.31e-05,2017-04-14,4,4,2017-04-14 04:04:00
8.735e-05,5.746e-05,3.279e-05,2017-04-14,4,5,2017-04-14 04:05:00
8.935e-05,5.646e-05,3.336e-05,2017-04-14,4,6,2017-04-14 04:06:00
8.812e-05,5.757e-05,3.31e-05,2017-04-14,4,7,2017-04-14 04:07:00
8.72e-05,5.782e-05,3.332e-05,2017-04-14,4,8,2017-04-14 04:08:00
8.725e-05,5.753e-05,3.285e-05,2017-04-14,4,9,2017-04-14 04:09:00
8.721e-05,5.646e-05,3.273e-05,2017-04-14,4,10,2017-04-14 04:10:00
8.597e-05,5.61e-05,3.271e-05,2017-04-14,4,11,2017-04-14 04:11:00
8.482e-05,5.548e-05,3.226e-05,2017-04-14,4,12,2017-04-14 04:12:00
8.543e-05,5.567e-05,3.205e-05,2017-04-14,4,13,2017-04-14 04:13:00
8.628e-05,5.471e-05,3.223e-05,2017-04-14,4,14,2017-04-14 04:14:00
8.376e-05,5.442e-05,3.119e-05,2017-04-14,4,15,2017-04-14 04:15:00
2.865e-05,1.642e-05,1.626e-05,2017-04-14,4,21,2017-04-14 04:21:00
8.272e-05,5.248e-05,3.118e-05,2017-04-14,4,22,2017-04-14 04:22:00
7.958e-05,5.226e-05,2.98e-05,2017-04-14,4,23,2017-04-14 04:23:00
8.167e-05,5.229e-05,3.077e-05,2017-04-14,4,24,2017-04-14 04:24:00
8.152e-05,5.275e-05,3.157e-05,2017-04-14,4,25,2017-04-14 04:25:00
8.038e-05,5.259e-05,3.002e-05,2017-04-14,4,26,2017-04-14 04:26:00
8.132e-05,5.302e-05,2.998e-05,2017-04-14,4,27,2017-04-14 04:27:00
8.232e-05,5.254e-05,3.034e-05,2017-04-14,4,28,2017-04-14 04:28:00
8.24e-05,5.296e-05,3.104e-05,2017-04-14,4,29,2017-04-14 04:29:00
8.098e-05,5.226e-05,2.947e-05,2017-04-14,4,30,2017-04-14 04:30:00
8.074e-05,5.202e-05,3.121e-05,2017-04-14,4,31,2017-04-14 04:31:00
8.114e-05,5.222e-05,3.126e-05,2017-04-14,4,32,2017-04-14 04:32:00
8.188e-05,5.206e-05,3.039e-05,2017-04-14,4,33,2017-04-14 04:33:00
8.139e-05,5.259e-05,3.022e-05,2017-04-14,4,34,2017-04-14 04:34:00
8.071e-05,5.258e-05,3.025e-05,2017-04-14,4,35,2017-04-14 04:35:00
8.109e-05,5.274e-05,3.117e-05,2017-04-14,4,36,2017-04-14 04:36:00
8.285e-05,5.346e-05,3.079e-05,2017-04-14,4,37,2017-04-14 04:37:00
8.239e-05,5.324e-05,3.156e-05,2017-04-14,4,38,2017-04-14 04:38:00
8.282e-05,5.258e-05,3.045e-05,2017-04-14,4,39,2017-04-14 04:39:00
8.197e-05,5.273e-05,3.132e-05,2017-04-14,4,40,2017-04-14 04:40:00
8.208e-05,5.286e-05,3.108e-05,2017-04-14,4,41,2017-04-14 04:41:00
8.407e-05,5.282e-05,3.064e-05,2017-04-14,4,42,2017-04-14 04:42:00
8.264e-05,5.3e-05,3.128e-05,2017-04-14,4,43,2017-04-14 04:43:00
8.444e-05,5.311e-05,3.113e-05,2017-04-14,4,44,2017-04-14 04:44:00
8.099e-05,5.288e-05,3.031e-05,2017-04-14,4,45,2017-04-14 04:45:00
8.296e-05,5.249e-05,3.112e-05,2017-04-14,4,46,2017-04-14 04:46:00
8.27e-05,5.297e-05,3.159e-05,2017-04-14,4,47,2017-04-14 04:47:00
8.16e-05,5.287e-05,3.014e-05,2017-04-14,4,48,2017-04-14 04:48:00
7.915e-05,5.199e-05,2.997e-05,2017-04-14,4,49,2017-04-14 04:49:00
8.037e-05,5.156e-05,3.077e-05,2017-04-14,4,50,2017-04-14 04:50:00
8.114e-05,5.182e-05,3.055e-05,2017-04-14,4,51,2017-04-14 04:51:00
8.06e-05,5.168e-05,3.074e-05,2017-04-14,4,52,2017-04-14 04:52:00
8.272e-05,5.265e-05,3.052e-05,2017-04-14,4,53,2017-04-14 04:53:00
8.066e-05,5.191e-05,3.024e-05,2017-04-14,4,54,2017-04-14 04:54:00
8.11e-05,5.187e-05,3.067e-05,2017-04-14,4,55,2017-04-14 04:55:00
8.08e-05,5.192e-05,3.126e-05,2017-04-14,4,56,2017-04-14 04:56:00
8.185e-05,5.243e-05,3.062e-05,2017-04-14,4,57,2017-04-14 04:57:00
8.078e-05,5.33e-05,3.137e-05,2017-04-14,4,58,2017-04-14 04:58:00
8.112e-05,5.187e-05,3.066e-05,2017-04-14,4,59,2017-04-14 04:59:00
7.937e-05,5.192e-05,3.07e-05,2017-04-14,5,0,2017-04-14 05:00:00
8.094e-05,5.218e-05,3.013e-05,2017-04-14,5,1,2017-04-14 05:01:00
8.071e-05,5.142e-05,3.096e-05,2017-04-14,5,2,2017-04-14 05:02:00
8.014e-05,5.157e-05,2.978e-05,2017-04-14,5,3,2017-04-14 05:03:00
8.068e-05,5.239e-05,3.042e-05,2017-04-14,5,4,2017-04-14 05:04:00
8.088e-05,5.213e-05,3.005e-05,2017-04-14,5,5,2017-04-14 05:05:00
8.22e-05,5.131e-05,3.031e-05,2017-04-14,5,6,2017-04-14 05:06:00
8.047e-05,5.163e-05,2.994e-05,2017-04-14,5,7,2017-04-14 05:07:00
8.029e-05,5.234e-05,3.142e-05,2017-04-14,5,8,2017-04-14 05:08:00
8.196e-05,5.16e-05,3.001e-05,2017-04-14,5,9,2017-04-14 05:09:00
8.146e-05,5.276e-05,3.074e-05,2017-04-14,5,10,2017-04-14 05:10:00
8.024e-05,5.247e-05,3.063e-05,2017-04-14,5,11,2017-04-14 05:11:00
8.197e-05,5.175e-05,3.144e-05,2017-04-14,5,12,2017-04-14 05:12:00
8.038e-05,5.299e-05,3.051e-05,2017-04-14,5,13,2017-04-14 05:13:00
7.96e-05,5.181e-05,3.113e-05,2017-04-14,5,14,2017-04-14 05:14:00
8.024e-05,5.253e-05,3.032e-05,2017-04-14,5,15,2017-04-14 05:15:00
2.895e-05,1.625e-05,1.609e-05,2017-04-14,5,21,2017-04-14 05:21:00
7.979e-05,5.237e-05,3.083e-05,2017-04-14,5,22,2017-04-14 05:22:00
8.077e-05,5.225e-05,3.059e-05,2017-04-14,5,23,2017-04-14 05:23:00
8.42e-05,5.674e-05,3.501e-05,2017-04-14,5,24,2017-04-14 05:24:00
9.49e-05,6.931e-05,4.79e-05,2017-04-14,5,25,2017-04-14 05:25:00
9.63e-05,6.745e-05,4.688e-05,2017-04-14,5,26,2017-04-14 05:26:00
8.863e-05,6.124e-05,3.992e-05,2017-04-14,5,27,2017-04-14 05:27:00
8.618e-05,5.661e-05,3.554e-05,2017-04-14,5,28,2017-04-14 05:28:00
8.355e-05,5.482e-05,3.336e-05,2017-04-14,5,29,2017-04-14 05:29:00
8.417e-05,5.386e-05,3.255e-05,2017-04-14,5,30,2017-04-14 05:30:00
8.151e-05,5.378e-05,3.243e-05,2017-04-14,5,31,2017-04-14 05:31:00
8.132e-05,5.321e-05,3.191e-05,2017-04-14,5,32,2017-04-14 05:32:00
8.038e-05,5.392e-05,3.285e-05,2017-04-14,5,33,2017-04-14 05:33:00
8.239e-05,5.272e-05,3.238e-05,2017-04-14,5,34,2017-04-14 05:34:00
8.161e-05,5.36e-05,3.142e-05,2017-04-14,5,35,2017-04-14 05:35:00
8.203e-05,5.385e-05,3.192e-05,2017-04-14,5,36,2017-04-14 05:36:00
8.158e-05,5.316e-05,3.132e-05,2017-04-14,5,37,2017-04-14 05:37:00
8.084e-05,5.253e-05,3.163e-05,2017-04-14,5,38,2017-04-14 05:38:00
