f-res (Hz):	1391
1355.000	246675.189
1356.000	253991.801
1357.000	261310.187
1358.000	268618.179
1359.000	275903.288
1360.000	283152.740
1361.000	290353.508
1362.000	297492.350
1363.000	304555.847
1364.000	311530.447
1365.000	318402.502
1366.000	325158.312
1367.000	331784.173
1368.000	338266.420
1369.000	344591.471
1370.000	350745.879
1371.000	356716.376
1372.000	362489.918
1373.000	368053.739
1374.000	373395.390
1375.000	378502.791
1376.000	383364.272
1377.000	387968.622
1378.000	392305.128
1379.000	396363.617
1380.000	400134.500
1381.000	403608.802
1382.000	406778.205
1383.000	409635.077
1384.000	412172.505
1385.000	414384.319
1386.000	416265.122
1387.000	417810.309
1388.000	419016.085
1389.000	419879.484
1390.000	420398.377
1391.000	420571.484
1392.000	420398.377
1393.000	419879.484
1394.000	419016.085
1395.000	417810.309
1396.000	416265.122
1397.000	414384.319
1398.000	412172.505
1399.000	409635.077
1400.000	406778.205
1401.000	403608.802
1402.000	400134.500
1403.000	396363.617
1404.000	392305.128
1405.000	387968.622
1406.000	383364.272
1407.000	378502.791
1408.000	373395.390
1409.000	368053.739
1410.000	362489.918
1411.000	356716.376
1412.000	350745.879
1413.000	344591.471
1414.000	338266.420
1415.000	331784.173
1416.000	325158.312
1417.000	318402.502
1418.000	311530.447
1419.000	304555.847
1420.000	297492.350
1421.000	290353.508
1422.000	283152.740
1423.000	275903.288
1424.000	268618.179
1425.000	261310.187
1426.000	253991.801
1427.000	246675.189
1428.000	239372.171
1429.000	232094.187
