f-res (Hz):	1393
1355.000	218211.569
1356.000	225013.600
1357.000	231837.813
1358.000	238673.544
1359.000	245509.781
1360.000	252335.191
1361.000	259138.149
1362.000	265906.767
1363.000	272628.927
1364.000	279292.314
1365.000	285884.456
1366.000	292392.754
1367.000	298804.530
1368.000	305107.058
1369.000	311287.613
1370.000	317333.506
1371.000	323232.133
1372.000	328971.014
1373.000	334537.837
1374.000	339920.505
1375.000	345107.174
1376.000	350086.303
1377.000	354846.690
1378.000	359377.517
1379.000	363668.391
1380.000	367709.385
1381.000	371491.071
1382.000	375004.563
1383.000	378241.547
1384.000	381194.317
1385.000	383855.802
1386.000	386219.599
1387.000	388279.995
1388.000	390031.989
1389.000	391471.317
1390.000	392594.466
1391.000	393398.688
1392.000	393882.011
1393.000	394043.251
1394.000	393882.011
1395.000	393398.688
1396.000	392594.466
1397.000	391471.317
1398.000	390031.989
1399.000	388279.995
1400.000	386219.599
1401.000	383855.802
1402.000	381194.317
1403.000	378241.547
1404.000	375004.563
1405.000	371491.071
1406.000	367709.385
1407.000	363668.391
1408.000	359377.517
1409.000	354846.690
1410.000	350086.303
1411.000	345107.174
1412.000	339920.505
1413.000	334537.837
1414.000	328971.014
1415.000	323232.133
1416.000	317333.506
1417.000	311287.613
1418.000	305107.058
1419.000	298804.530
1420.000	292392.754
1421.000	285884.456
1422.000	279292.314
1423.000	272628.927
1424.000	265906.767
1425.000	259138.149
1426.000	252335.191
1427.000	245509.781
1428.000	238673.544
1429.000	231837.813
