f-res (Hz):	1394
1355.000	218869.836
1356.000	225626.374
1357.000	232407.884
1358.000	239204.249
1359.000	246005.016
1360.000	252799.421
1361.000	259576.414
1362.000	266324.685
1363.000	273032.695
1364.000	279688.706
1365.000	286280.814
1366.000	292796.983
1367.000	299225.080
1368.000	305552.912
1369.000	311768.262
1370.000	317858.930
1371.000	323812.770
1372.000	329617.732
1373.000	335261.901
1374.000	340733.535
1375.000	346021.110
1376.000	351113.357
1377.000	355999.303
1378.000	360668.309
1379.000	365110.112
1380.000	369314.856
1381.000	373273.136
1382.000	376976.027
1383.000	380415.120
1384.000	383582.556
1385.000	386471.049
1386.000	389073.924
1387.000	391385.132
1388.000	393399.281
1389.000	395111.655
1390.000	396518.231
1391.000	397615.695
1392.000	398401.458
1393.000	398873.660
1394.000	399031.185
1395.000	398873.660
1396.000	398401.458
1397.000	397615.695
1398.000	396518.231
1399.000	395111.655
1400.000	393399.281
1401.000	391385.132
1402.000	389073.924
1403.000	386471.049
1404.000	383582.556
1405.000	380415.120
1406.000	376976.027
1407.000	373273.136
1408.000	369314.856
1409.000	365110.112
1410.000	360668.309
1411.000	355999.303
1412.000	351113.357
1413.000	346021.110
1414.000	340733.535
1415.000	335261.901
1416.000	329617.732
1417.000	323812.770
1418.000	317858.930
1419.000	311768.262
1420.000	305552.912
1421.000	299225.080
1422.000	292796.983
1423.000	286280.814
1424.000	279688.706
1425.000	273032.695
1426.000	266324.685
1427.000	259576.414
1428.000	252799.421
1429.000	246005.016
